ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
1453,3,E07000121,1,44.24,87.69,26.36,102.86
1779,3,E07000121,2,54.61,96.38,26.36,115.84
2105,3,E07000121,3,59.31,107.19,26.36,126.67
2431,3,E07000121,4,56.49,121.26,26.36,136.42
2757,2,E07000121,0,54.87,234.82,18.28,335.27
3083,4,E07000121,0,32.51,460.29,18.28,587.63
3409,6,E07000121,0,54.87,198.59,18.28,217.29
3735,8,E07000121,0,32.51,198.59,18.28,217.29
4369,5,E07000121,1,52.73,111.51,26.36,121.26
4481,7,E07000121,1,44.24,111.51,26.36,121.26
4939,5,E07000121,2,60.26,133.17,26.36,146.16
5077,7,E07000121,2,54.61,133.17,26.36,146.16
5582,5,E07000121,3,66.84,150.49,26.36,163.49
5757,7,E07000121,3,59.31,150.49,26.36,163.49
6330,5,E07000121,4,73.44,184.06,26.36,201.39
6381,7,E07000121,4,56.49,184.06,26.36,201.39
6669,9,E07000121,1,52.73,139.4,26.36,151.58
6995,9,E07000121,2,60.26,166.46,26.36,182.7
7321,9,E07000121,3,66.84,188.11,26.36,204.38
7647,9,E07000121,4,73.44,230.1,26.36,251.74
7973,10,E07000121,0,54.87,248.24,18.28,271.61
150,1,E08000035,1,51.79,93.12,26.36,115.84
476,1,E08000035,2,59.31,110.43,26.36,142.92
802,1,E08000035,3,64.02,122.33,26.36,164.58
1128,1,E08000035,4,74.38,147.24,26.36,181.9
1454,3,E08000035,1,47.07,83.37,26.36,94.2
1780,3,E08000035,2,53.67,114.76,26.36,147.24
2106,3,E08000035,3,57.43,106.11,26.36,115.84
2432,3,E08000035,4,64.96,123.42,26.36,178.65
2758,2,E08000035,0,51.81,230.13,18.28,316.59
3084,4,E08000035,0,50.8,157.71,18.28,186.92
3410,6,E08000035,0,51.81,450.94,18.28,491.83
3736,8,E08000035,0,50.8,450.94,18.28,491.83
4400,5,E08000035,1,51.79,127.76,26.36,139.67
4554,7,E08000035,1,47.07,127.76,26.36,139.67
4822,7,E08000035,2,53.67,156.98,26.36,171.07
4880,5,E08000035,2,59.31,156.98,26.36,171.07
5511,5,E08000035,3,64.02,192.72,26.36,210.06
5858,7,E08000035,3,57.43,192.72,26.36,210.06
6116,5,E08000035,4,74.38,417.92,26.36,455.83
6214,7,E08000035,4,64.96,417.92,26.36,455.83
6670,9,E08000035,1,51.79,159.69,26.36,174.59
6996,9,E08000035,2,53.67,196.23,26.36,213.83
7322,9,E08000035,3,64.02,240.91,26.36,262.56
7648,9,E08000035,4,74.38,522.41,26.36,569.76
7974,10,E08000035,0,51.81,563.67,18.28,614.77
151,1,E06000016,1,52.73,101.78,26.36,124.5
477,1,E06000016,2,63.08,116.93,26.36,132.09
803,1,E06000016,3,69.67,128.85,26.36,140.75
1129,1,E06000016,4,77.2,161.31,26.36,169.99
1455,3,E06000016,1,47.07,92.04,26.36,109.36
1781,3,E06000016,2,53.67,98.53,26.36,110.43
2107,3,E06000016,3,59.31,106.11,26.36,121.26
2433,3,E06000016,4,64.96,124.5,26.36,124.5
2759,2,E06000016,0,50.8,235.98,18.28,353.98
3085,4,E06000016,0,48.76,112.14,18.28,121.5
3411,6,E06000016,0,50.8,216.13,18.28,235.98
3737,8,E06000016,0,48.76,216.13,18.28,235.98
4332,5,E06000016,1,52.73,109.36,26.36,119.09
4432,7,E06000016,1,47.07,109.36,26.36,119.09
5028,5,E06000016,2,63.08,127.76,26.36,139.67
5168,7,E06000016,2,53.67,127.76,26.36,139.67
5671,5,E06000016,3,69.67,139.67,26.36,151.58
5829,7,E06000016,3,59.31,139.67,26.36,151.58
6246,5,E06000016,4,77.2,201.39,26.36,218.71
6490,7,E06000016,4,64.96,201.39,26.36,218.71
6671,9,E06000016,1,52.73,136.7,26.36,148.87
6997,9,E06000016,2,63.08,159.69,26.36,174.59
7323,9,E06000016,3,69.67,174.59,26.36,189.46
7649,9,E06000016,4,77.2,251.74,26.36,273.39
7975,10,E06000016,0,50.8,270.16,18.28,294.99
152,1,E07000063,1,58.37,125.59,26.36,179.73
478,1,E07000063,2,72.5,149.4,26.36,190.57
804,1,E07000063,3,82.85,164.58,26.36,207.89
1130,1,E07000063,4,91.33,181.9,26.36,226.27
1456,3,E07000063,1,52.73,118.01,26.36,162.4
1782,3,E07000063,2,64.02,132.09,26.36,148.32
2108,3,E07000063,3,69.67,152.66,26.36,189.47
2434,3,E07000063,4,74.38,188.39,26.36,198.13
2760,2,E07000063,0,60.94,262.84,18.28,337.61
3086,4,E07000063,0,47.75,191.6,18.28,200.92
3412,6,E07000063,0,60.94,371.49,18.28,405.38
3738,8,E07000063,0,47.75,371.49,18.28,405.38
4011,5,E07000063,1,58.37,145.07,26.36,158.07
4078,7,E07000063,1,52.73,145.07,26.36,158.07
4626,5,E07000063,2,72.5,190.57,26.36,207.89
4773,7,E07000063,2,64.02,190.57,26.36,207.89
5278,5,E07000063,3,82.85,230.6,26.36,250.1
5378,7,E07000063,3,69.67,230.6,26.36,250.1
5963,5,E07000063,4,91.33,344.29,26.36,375.7
6067,7,E07000063,4,74.38,344.29,26.36,375.7
6672,9,E07000063,1,58.37,181.34,26.36,197.58
6998,9,E07000063,2,72.5,238.2,26.36,259.86
7324,9,E07000063,3,82.85,288.27,26.36,312.63
7650,9,E07000063,4,91.33,430.36,26.36,469.61
7976,10,E07000063,0,60.94,464.37,18.28,506.74
153,1,E09000023,1,66.84,148.32,26.36,201.39
479,1,E09000023,2,79.08,160.23,26.36,195.97
805,1,E09000023,3,85.68,169.99,26.36,230.6
1131,1,E09000023,4,103.55,190.57,26.36,256.6
1457,3,E09000023,1,59.31,121.26,26.36,149.4
1783,3,E09000023,2,64.96,141.84,26.36,178.65
2109,3,E09000023,3,72.5,162.4,26.36,204.63
2435,3,E09000023,4,84.74,265.26,26.36,266.34
2761,2,E09000023,0,69.08,310.75,18.28,493
3087,4,E09000023,0,58.92,364.49,18.28,394.87
3413,6,E09000023,0,69.08,515.19,18.28,560.76
3739,8,E09000023,0,58.92,515.19,18.28,560.76
3972,5,E09000023,1,66.84,195.97,26.36,214.38
4186,7,E09000023,1,59.31,195.97,26.36,214.38
4587,5,E09000023,2,79.08,253.35,26.36,276.1
4687,7,E09000023,2,64.96,253.35,26.36,276.1
5239,5,E09000023,3,85.68,322.65,26.36,351.88
5339,7,E09000023,3,72.5,322.65,26.36,351.88
5891,7,E09000023,4,84.74,477.47,26.36,519.7
5924,5,E09000023,4,103.55,477.47,26.36,519.7
6673,9,E09000023,1,66.84,244.96,26.36,267.97
6999,9,E09000023,2,79.08,316.68,26.36,345.12
7325,9,E09000023,3,85.68,403.32,26.36,439.85
7651,9,E09000023,4,103.55,596.83,26.36,649.63
7977,10,E09000023,0,69.08,643.99,18.28,700.95
154,1,E07000194,1,53.67,100.7,26.36,126.67
480,1,E07000194,2,59.31,119.09,26.36,139.67
806,1,E07000194,3,70.61,135.33,26.36,163.49
1132,1,E07000194,4,81.91,164.58,26.36,181.9
1458,3,E07000194,1,47.07,89.86,26.36,99.62
1784,3,E07000194,2,50.85,96.38,26.36,105.03
2110,3,E07000194,3,61.2,106.11,26.36,122.33
2436,3,E07000194,4,69.67,129.93,26.36,129.93
2762,2,E07000194,0,38.6,240.65,18.28,375
3088,4,E07000194,0,45.71,105.14,18.28,105.14
3414,6,E07000194,0,38.6,296.74,18.28,323.61
3740,8,E07000194,0,45.71,296.74,18.28,323.61
4288,5,E07000194,1,53.67,115.84,26.36,125.59
4509,7,E07000194,1,47.07,115.84,26.36,125.59
4898,5,E07000194,2,59.31,137.51,26.36,150.49
5194,7,E07000194,2,50.85,137.51,26.36,150.49
5529,5,E07000194,3,70.61,174.32,26.36,189.47
5785,7,E07000194,3,61.2,174.32,26.36,189.47
6181,5,E07000194,4,81.91,275.01,26.36,299.91
6446,7,E07000194,4,69.67,275.01,26.36,299.91
6674,9,E07000194,1,53.67,144.82,26.36,156.98
7000,9,E07000194,2,59.31,171.88,26.36,188.11
7326,9,E07000194,3,70.61,217.91,26.36,236.86
7652,9,E07000194,4,81.91,343.77,26.36,374.88
7978,10,E07000194,0,38.6,370.93,18.28,404.5
155,1,E07000138,1,52.73,101.78,26.36,124.5
481,1,E07000138,2,63.08,116.93,26.36,132.09
807,1,E07000138,3,69.67,128.85,26.36,140.75
1133,1,E07000138,4,77.2,161.31,26.36,169.99
1459,3,E07000138,1,47.07,92.04,26.36,109.36
1785,3,E07000138,2,53.67,98.53,26.36,110.43
2111,3,E07000138,3,59.31,106.11,26.36,121.26
2437,3,E07000138,4,64.96,124.5,26.36,124.5
2763,2,E07000138,0,50.8,235.98,18.28,353.98
3089,4,E07000138,0,48.76,112.14,18.28,121.5
3415,6,E07000138,0,50.8,192.76,18.28,209.11
3741,8,E07000138,0,48.76,192.76,18.28,209.11
4333,5,E07000138,1,52.73,105.03,26.36,114.76
4433,7,E07000138,1,47.07,105.03,26.36,114.76
5029,5,E07000138,2,63.08,120.17,26.36,131.01
5169,7,E07000138,2,53.67,120.17,26.36,131.01
5672,5,E07000138,3,69.67,137.51,26.36,150.49
5830,7,E07000138,3,59.31,137.51,26.36,150.49
6247,5,E07000138,4,77.2,178.65,26.36,193.8
6491,7,E07000138,4,64.96,178.65,26.36,193.8
6675,9,E07000138,1,52.73,131.28,26.36,143.45
7001,9,E07000138,2,63.08,150.22,26.36,163.77
7327,9,E07000138,3,69.67,171.88,26.36,188.11
7653,9,E07000138,4,77.2,223.31,26.36,242.26
7979,10,E07000138,0,50.8,240.95,18.28,261.38
156,1,E08000012,1,52.73,95.28,26.36,119.09
482,1,E08000012,2,60.26,109.36,26.36,137.51
808,1,E08000012,3,66.84,122.33,26.36,148.32
1134,1,E08000012,4,73.44,136.42,26.36,162.4
1460,3,E08000012,1,44.24,87.69,26.36,102.86
1786,3,E08000012,2,54.61,96.38,26.36,115.84
2112,3,E08000012,3,59.31,107.19,26.36,126.67
2438,3,E08000012,4,56.49,121.26,26.36,136.42
2764,2,E08000012,0,54.87,234.82,18.28,335.27
3090,4,E08000012,0,32.51,460.29,18.28,587.63
3416,6,E08000012,0,54.87,250,18.28,271.03
3742,8,E08000012,0,32.51,250,18.28,271.03
4370,5,E08000012,1,52.73,115.84,26.36,125.59
4482,7,E08000012,1,44.24,115.84,26.36,125.59
4940,5,E08000012,2,60.26,150.49,26.36,163.49
5078,7,E08000012,2,54.61,150.49,26.36,163.49
5583,5,E08000012,3,66.84,145.07,26.36,158.07
5758,7,E08000012,3,59.31,145.07,26.36,158.07
6331,5,E08000012,4,73.44,231.69,26.36,251.18
6382,7,E08000012,4,56.49,231.69,26.36,251.18
6676,9,E08000012,1,52.73,144.82,26.36,156.98
7002,9,E08000012,2,60.26,188.11,26.36,204.38
7328,9,E08000012,3,66.84,181.34,26.36,197.58
7654,9,E08000012,4,73.44,289.62,26.36,313.98
7980,10,E08000012,0,54.87,312.51,18.28,338.79
157,1,E06000032,1,55.55,121.26,26.36,151.58
483,1,E06000032,2,65.9,145.07,26.36,171.07
809,1,E06000032,3,72.5,159.15,26.36,184.06
1135,1,E06000032,4,82.85,174.32,26.36,181.9
1461,3,E06000032,1,50.85,101.78,26.36,134.25
1787,3,E06000032,2,59.31,120.17,26.36,135.33
2113,3,E06000032,3,64.96,133.17,26.36,146.16
2439,3,E06000032,4,72.5,151.58,26.36,162.4
2765,2,E06000032,0,35.55,221.96,18.28,414.72
3091,4,E06000032,0,54.87,133.18,18.28,311.92
3417,6,E06000032,0,35.55,273.37,18.28,297.9
3743,8,E06000032,0,54.87,273.37,18.28,297.9
4142,5,E06000032,1,55.55,122.33,26.36,133.17
4259,7,E06000032,1,50.85,122.33,26.36,133.17
4723,5,E06000032,2,65.9,150.49,26.36,163.49
4985,7,E06000032,2,59.31,150.49,26.36,163.49
5442,5,E06000032,3,72.5,184.06,26.36,201.39
5628,7,E06000032,3,64.96,184.06,26.36,201.39
6152,5,E06000032,4,82.85,253.35,26.36,276.1
6290,7,E06000032,4,72.5,253.35,26.36,276.1
6677,9,E06000032,1,55.55,152.94,26.36,166.46
7003,9,E06000032,2,65.9,188.11,26.36,204.38
7329,9,E06000032,3,72.5,230.1,26.36,251.74
7655,9,E06000032,4,82.85,316.68,26.36,345.12
7981,10,E06000032,0,35.55,341.73,18.28,372.38
158,1,E07000110,1,58.37,125.59,26.36,179.73
484,1,E07000110,2,72.5,149.4,26.36,190.57
810,1,E07000110,3,82.85,164.58,26.36,207.89
1136,1,E07000110,4,91.33,181.9,26.36,226.27
1462,3,E07000110,1,52.73,118.01,26.36,162.4
1788,3,E07000110,2,64.02,132.09,26.36,148.32
2114,3,E07000110,3,69.67,152.66,26.36,189.47
2440,3,E07000110,4,74.38,188.39,26.36,198.13
2766,2,E07000110,0,60.94,262.84,18.28,337.61
3092,4,E07000110,0,47.75,191.6,18.28,200.92
3418,6,E07000110,0,60.94,309.59,18.28,337.61
3744,8,E07000110,0,47.75,309.59,18.28,337.61
4012,5,E07000110,1,58.37,137.51,26.36,150.49
4079,7,E07000110,1,52.73,137.51,26.36,150.49
4627,5,E07000110,2,72.5,167.82,26.36,182.98
4774,7,E07000110,2,64.02,167.82,26.36,182.98
5279,5,E07000110,3,82.85,195.97,26.36,214.38
5379,7,E07000110,3,69.67,195.97,26.36,214.38
5964,5,E07000110,4,91.33,286.91,26.36,312.91
6068,7,E07000110,4,74.38,286.91,26.36,312.91
6678,9,E07000110,1,58.37,171.88,26.36,188.11
7004,9,E07000110,2,72.5,209.78,26.36,228.73
7330,9,E07000110,3,82.85,244.96,26.36,267.97
7656,9,E07000110,4,91.33,358.65,26.36,391.12
7982,10,E07000110,0,60.94,386.99,18.28,422.02
159,1,E07000074,1,55.55,121.26,26.36,151.58
485,1,E07000074,2,65.9,145.07,26.36,171.07
811,1,E07000074,3,72.5,159.15,26.36,184.06
1137,1,E07000074,4,82.85,174.32,26.36,181.9
1463,3,E07000074,1,50.85,101.78,26.36,134.25
1789,3,E07000074,2,59.31,120.17,26.36,135.33
2115,3,E07000074,3,64.96,133.17,26.36,146.16
2441,3,E07000074,4,72.5,151.58,26.36,162.4
2767,2,E07000074,0,35.55,221.96,18.28,414.72
3093,4,E07000074,0,54.87,133.18,18.28,311.92
3419,6,E07000074,0,35.55,322.44,18.28,351.64
3745,8,E07000074,0,54.87,322.44,18.28,351.64
4143,5,E07000074,1,55.55,127.76,26.36,139.67
4260,7,E07000074,1,50.85,127.76,26.36,139.67
4724,5,E07000074,2,65.9,167.82,26.36,182.98
4986,7,E07000074,2,59.31,167.82,26.36,182.98
5443,5,E07000074,3,72.5,195.97,26.36,214.38
5629,7,E07000074,3,64.96,195.97,26.36,214.38
6153,5,E07000074,4,82.85,298.82,26.36,325.9
6291,7,E07000074,4,72.5,298.82,26.36,325.9
6679,9,E07000074,1,55.55,159.69,26.36,174.59
7005,9,E07000074,2,65.9,209.78,26.36,228.73
7331,9,E07000074,3,72.5,244.96,26.36,267.97
7657,9,E07000074,4,82.85,373.55,26.36,407.37
7983,10,E07000074,0,35.55,403.03,18.28,439.55
160,1,E07000235,1,53.67,100.7,26.36,126.67
486,1,E07000235,2,59.31,119.09,26.36,139.67
812,1,E07000235,3,70.61,135.33,26.36,163.49
1138,1,E07000235,4,81.91,164.58,26.36,181.9
1464,3,E07000235,1,47.07,89.86,26.36,99.62
1790,3,E07000235,2,50.85,96.38,26.36,105.03
2116,3,E07000235,3,61.2,106.11,26.36,122.33
2442,3,E07000235,4,69.67,129.93,26.36,129.93
2768,2,E07000235,0,38.6,240.65,18.28,375
3094,4,E07000235,0,45.71,105.14,18.28,105.14
3420,6,E07000235,0,38.6,297.9,18.28,324.77
3746,8,E07000235,0,45.71,297.9,18.28,324.77
4289,5,E07000235,1,53.67,115.84,26.36,125.59
4510,7,E07000235,1,47.07,115.84,26.36,125.59
4899,5,E07000235,2,59.31,137.51,26.36,150.49
5195,7,E07000235,2,50.85,137.51,26.36,150.49
5530,5,E07000235,3,70.61,167.82,26.36,182.98
5786,7,E07000235,3,61.2,167.82,26.36,182.98
6182,5,E07000235,4,81.91,276.1,26.36,301
6447,7,E07000235,4,69.67,276.1,26.36,301
6680,9,E07000235,1,53.67,144.82,26.36,156.98
7006,9,E07000235,2,59.31,171.88,26.36,188.11
7332,9,E07000235,3,70.61,209.78,26.36,228.73
7658,9,E07000235,4,81.91,345.12,26.36,376.24
7984,10,E07000235,0,38.6,372.38,18.28,405.96
61,1,E08000003,1,52.73,95.28,26.36,119.09
387,1,E08000003,2,60.26,109.36,26.36,137.51
713,1,E08000003,3,66.84,122.33,26.36,148.32
1039,1,E08000003,4,73.44,136.42,26.36,162.4
1365,3,E08000003,1,44.24,87.69,26.36,102.86
1691,3,E08000003,2,54.61,96.38,26.36,115.84
2017,3,E08000003,3,59.31,107.19,26.36,126.67
2343,3,E08000003,4,56.49,121.26,26.36,136.42
2669,2,E08000003,0,54.87,234.82,18.28,335.27
2995,4,E08000003,0,32.51,460.29,18.28,587.63
3321,6,E08000003,0,54.87,297.9,18.28,324.77
3647,8,E08000003,0,32.51,297.9,18.28,324.77
4361,5,E08000003,1,52.73,133.17,26.36,146.16
4473,7,E08000003,1,44.24,133.17,26.36,146.16
4931,5,E08000003,2,60.26,156.98,26.36,171.07
5069,7,E08000003,2,54.61,156.98,26.36,171.07
5574,5,E08000003,3,66.84,177.56,26.36,193.8
5749,7,E08000003,3,59.31,177.56,26.36,193.8
6322,5,E08000003,4,73.44,276.1,26.36,301
6373,7,E08000003,4,56.49,276.1,26.36,301
6581,9,E08000003,1,52.73,166.46,26.36,182.7
6907,9,E08000003,2,60.26,196.23,26.36,213.83
7233,9,E08000003,3,66.84,221.96,26.36,242.26
7559,9,E08000003,4,73.44,345.12,26.36,376.24
7885,10,E08000003,0,54.87,372.38,18.28,405.96
161,1,E07000174,1,52.73,101.78,26.36,124.5
487,1,E07000174,2,63.08,116.93,26.36,132.09
813,1,E07000174,3,69.67,128.85,26.36,140.75
1139,1,E07000174,4,77.2,161.31,26.36,169.99
1465,3,E07000174,1,47.07,92.04,26.36,109.36
1791,3,E07000174,2,53.67,98.53,26.36,110.43
2117,3,E07000174,3,59.31,106.11,26.36,121.26
2443,3,E07000174,4,64.96,124.5,26.36,124.5
2769,2,E07000174,0,50.8,235.98,18.28,353.98
3095,4,E07000174,0,48.76,112.14,18.28,121.5
3421,6,E07000174,0,50.8,198.59,18.28,217.29
3747,8,E07000174,0,48.76,198.59,18.28,217.29
4334,5,E07000174,1,52.73,89.86,26.36,98.53
4434,7,E07000174,1,47.07,89.86,26.36,98.53
5030,5,E07000174,2,63.08,111.51,26.36,121.26
5170,7,E07000174,2,53.67,111.51,26.36,121.26
5673,5,E07000174,3,69.67,127.76,26.36,139.67
5831,7,E07000174,3,59.31,127.76,26.36,139.67
6248,5,E07000174,4,77.2,184.06,26.36,201.39
6492,7,E07000174,4,64.96,184.06,26.36,201.39
6681,9,E07000174,1,52.73,112.33,26.36,123.18
7007,9,E07000174,2,63.08,139.4,26.36,151.58
7333,9,E07000174,3,69.67,159.69,26.36,174.59
7659,9,E07000174,4,77.2,230.1,26.36,251.74
7985,10,E07000174,0,50.8,248.24,18.28,271.61
280,1,E06000035,1,58.37,125.59,26.36,179.73
606,1,E06000035,2,72.5,149.4,26.36,190.57
932,1,E06000035,3,82.85,164.58,26.36,207.89
1258,1,E06000035,4,91.33,181.9,26.36,226.27
1584,3,E06000035,1,52.73,118.01,26.36,162.4
1910,3,E06000035,2,64.02,132.09,26.36,148.32
2236,3,E06000035,3,69.67,152.66,26.36,189.47
2562,3,E06000035,4,74.38,188.39,26.36,198.13
2888,2,E06000035,0,60.94,262.84,18.28,337.61
3214,4,E06000035,0,47.75,191.6,18.28,200.92
3540,6,E06000035,0,60.94,297.9,18.28,324.77
3866,8,E06000035,0,47.75,297.9,18.28,324.77
4036,5,E06000035,1,58.37,127.76,26.36,139.67
4103,7,E06000035,1,52.73,127.76,26.36,139.67
4651,5,E06000035,2,72.5,150.49,26.36,163.49
4798,7,E06000035,2,64.02,150.49,26.36,163.49
5303,5,E06000035,3,82.85,174.32,26.36,189.47
5403,7,E06000035,3,69.67,174.32,26.36,189.47
5988,5,E06000035,4,91.33,276.1,26.36,301
6092,7,E06000035,4,74.38,276.1,26.36,301
6800,9,E06000035,1,58.37,159.69,26.36,174.59
7126,9,E06000035,2,72.5,188.11,26.36,204.38
7452,9,E06000035,3,82.85,217.91,26.36,236.86
7778,9,E06000035,4,91.33,345.12,26.36,376.24
8104,10,E06000035,0,60.94,372.38,18.28,405.96
162,1,E07000133,1,52.73,101.78,26.36,124.5
488,1,E07000133,2,63.08,116.93,26.36,132.09
814,1,E07000133,3,69.67,128.85,26.36,140.75
1140,1,E07000133,4,77.2,161.31,26.36,169.99
1466,3,E07000133,1,47.07,92.04,26.36,109.36
1792,3,E07000133,2,53.67,98.53,26.36,110.43
2118,3,E07000133,3,59.31,106.11,26.36,121.26
2444,3,E07000133,4,64.96,124.5,26.36,124.5
2770,2,E07000133,0,50.8,235.98,18.28,353.98
3096,4,E07000133,0,48.76,112.14,18.28,121.5
3422,6,E07000133,0,50.8,309.59,18.28,337.61
3748,8,E07000133,0,48.76,309.59,18.28,337.61
4335,5,E07000133,1,52.73,99.62,26.36,109.36
4435,7,E07000133,1,47.07,99.62,26.36,109.36
5031,5,E07000133,2,63.08,122.33,26.36,133.17
5171,7,E07000133,2,53.67,122.33,26.36,133.17
5674,5,E07000133,3,69.67,139.67,26.36,151.58
5832,7,E07000133,3,59.31,139.67,26.36,151.58
6249,5,E07000133,4,77.2,286.91,26.36,312.91
6493,7,E07000133,4,64.96,286.91,26.36,312.91
6682,9,E07000133,1,52.73,124.5,26.36,136.7
7008,9,E07000133,2,63.08,152.94,26.36,166.46
7334,9,E07000133,3,69.67,174.59,26.36,189.46
7660,9,E07000133,4,77.2,358.65,26.36,391.12
7986,10,E07000133,0,50.8,386.99,18.28,422.02
163,1,E07000187,1,49.91,109.36,26.36,142.92
489,1,E07000187,2,56.49,123.42,26.36,147.24
815,1,E07000187,3,63.08,144,26.36,164.58
1141,1,E07000187,4,72.5,161.31,26.36,198.13
1467,3,E07000187,1,48.02,90.94,26.36,214.38
1793,3,E07000187,2,55.55,102.86,26.36,113.68
2119,3,E07000187,3,63.08,111.51,26.36,128.85
2445,3,E07000187,4,75.32,133.17,26.36,133.17
2771,2,E07000187,0,53.85,226.64,18.28,351.64
3097,4,E07000187,0,53.85,113.31,18.28,139.02
3423,6,E07000187,0,53.85,297.9,18.28,324.77
3749,8,E07000187,0,53.85,297.9,18.28,324.77
3926,7,E07000187,1,48.02,109.36,26.36,119.09
4210,5,E07000187,1,49.91,109.36,26.36,119.09
4846,5,E07000187,2,56.49,137.51,26.36,150.49
5123,7,E07000187,2,55.55,137.51,26.36,150.49
5477,5,E07000187,3,63.08,174.32,26.36,189.47
5703,7,E07000187,3,63.08,174.32,26.36,189.47
6015,5,E07000187,4,72.5,276.1,26.36,301
6415,7,E07000187,4,75.32,276.1,26.36,301
6683,9,E07000187,1,49.91,136.7,26.36,148.87
7009,9,E07000187,2,56.49,171.88,26.36,188.11
7335,9,E07000187,3,63.08,217.91,26.36,236.86
7661,9,E07000187,4,72.5,345.12,26.36,376.24
7987,10,E07000187,0,53.85,372.38,18.28,405.96
164,1,E09000024,1,66.84,148.32,26.36,201.39
490,1,E09000024,2,79.08,160.23,26.36,195.97
816,1,E09000024,3,85.68,169.99,26.36,230.6
1142,1,E09000024,4,103.55,190.57,26.36,256.6
1468,3,E09000024,1,59.31,121.26,26.36,149.4
1794,3,E09000024,2,64.96,141.84,26.36,178.65
2120,3,E09000024,3,72.5,162.4,26.36,204.63
2446,3,E09000024,4,84.74,265.26,26.36,266.34
2772,2,E09000024,0,69.08,310.75,18.28,493
3098,4,E09000024,0,58.92,364.49,18.28,394.87
3424,6,E09000024,0,69.08,642.54,18.28,699.78
3750,8,E09000024,0,58.92,642.54,18.28,699.78
3973,5,E09000024,1,66.84,242.52,26.36,264.18
4187,7,E09000024,1,59.31,242.52,26.36,264.18
4588,5,E09000024,2,79.08,310.74,26.36,338.88
4688,7,E09000024,2,64.96,310.74,26.36,338.88
5240,5,E09000024,3,85.68,378.95,26.36,413.59
5340,7,E09000024,3,72.5,378.95,26.36,413.59
5892,7,E09000024,4,84.74,595.49,26.36,648.55
5925,5,E09000024,4,103.55,595.49,26.36,648.55
6684,9,E09000024,1,66.84,303.15,26.36,330.22
7010,9,E09000024,2,79.08,388.41,26.36,423.6
7336,9,E09000024,3,85.68,473.69,26.36,517
7662,9,E09000024,4,103.55,744.35,26.36,810.67
7988,10,E09000024,0,69.08,803.16,18.28,874.72
165,1,E07000042,1,49.91,109.36,26.36,142.92
491,1,E07000042,2,56.49,123.42,26.36,147.24
817,1,E07000042,3,63.08,144,26.36,164.58
1143,1,E07000042,4,72.5,161.31,26.36,198.13
1469,3,E07000042,1,48.02,90.94,26.36,214.38
1795,3,E07000042,2,55.55,102.86,26.36,113.68
2121,3,E07000042,3,63.08,111.51,26.36,128.85
2447,3,E07000042,4,75.32,133.17,26.36,133.17
2773,2,E07000042,0,53.85,226.64,18.28,351.64
3099,4,E07000042,0,53.85,113.31,18.28,139.02
3425,6,E07000042,0,53.85,273.37,18.28,297.9
3751,8,E07000042,0,53.85,273.37,18.28,297.9
3927,7,E07000042,1,48.02,105.03,26.36,114.76
4211,5,E07000042,1,49.91,105.03,26.36,114.76
4847,5,E07000042,2,56.49,133.17,26.36,146.16
5124,7,E07000042,2,55.55,133.17,26.36,146.16
5478,5,E07000042,3,63.08,167.82,26.36,184.06
5704,7,E07000042,3,63.08,167.82,26.36,184.06
6016,5,E07000042,4,72.5,253.35,26.36,276.1
6416,7,E07000042,4,75.32,253.35,26.36,276.1
6685,9,E07000042,1,49.91,131.28,26.36,143.45
7011,9,E07000042,2,56.49,166.46,26.36,182.7
7337,9,E07000042,3,63.08,209.78,26.36,230.1
7663,9,E07000042,4,72.5,316.68,26.36,345.12
7989,10,E07000042,0,53.85,341.73,18.28,372.38
166,1,E07000203,1,55.55,121.26,26.36,151.58
492,1,E07000203,2,65.9,145.07,26.36,171.07
818,1,E07000203,3,72.5,159.15,26.36,184.06
1144,1,E07000203,4,82.85,174.32,26.36,181.9
1470,3,E07000203,1,50.85,101.78,26.36,134.25
1796,3,E07000203,2,59.31,120.17,26.36,135.33
2122,3,E07000203,3,64.96,133.17,26.36,146.16
2448,3,E07000203,4,72.5,151.58,26.36,162.4
2774,2,E07000203,0,35.55,221.96,18.28,414.72
3100,4,E07000203,0,54.87,133.18,18.28,311.92
3426,6,E07000203,0,35.55,316.59,18.28,344.62
3752,8,E07000203,0,54.87,316.59,18.28,344.62
4144,5,E07000203,1,55.55,102.86,26.36,112.6
4261,7,E07000203,1,50.85,102.86,26.36,112.6
4725,5,E07000203,2,65.9,127.76,26.36,139.67
4987,7,E07000203,2,59.31,127.76,26.36,139.67
5444,5,E07000203,3,72.5,162.4,26.36,177.56
5630,7,E07000203,3,64.96,162.4,26.36,177.56
6154,5,E07000203,4,82.85,293.42,26.36,319.4
6292,7,E07000203,4,72.5,293.42,26.36,319.4
6686,9,E07000203,1,55.55,128.58,26.36,140.75
7012,9,E07000203,2,65.9,159.69,26.36,174.59
7338,9,E07000203,3,72.5,203,26.36,221.96
7664,9,E07000203,4,82.85,366.77,26.36,399.25
7990,10,E07000203,0,35.55,395.76,18.28,430.78
167,1,E07000228,1,58.37,125.59,26.36,179.73
493,1,E07000228,2,72.5,149.4,26.36,190.57
819,1,E07000228,3,82.85,164.58,26.36,207.89
1145,1,E07000228,4,91.33,181.9,26.36,226.27
1471,3,E07000228,1,52.73,118.01,26.36,162.4
1797,3,E07000228,2,64.02,132.09,26.36,148.32
