ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
1561,3,E07000198,1,46.13,88.07,25.84,97.63
1887,3,E07000198,2,49.84,94.47,25.84,102.94
2213,3,E07000198,3,59.98,104,25.84,119.9
2539,3,E07000198,4,68.28,127.34,25.84,127.34
3191,4,E07000198,0,46.63,107.26,18.64,107.26
4300,5,E07000198,1,52.6,91.27,25.84,98.69
4910,5,E07000198,2,58.13,109.29,25.84,118.85
5541,5,E07000198,3,69.2,134.77,25.84,147.5
6193,5,E07000198,4,80.28,183.59,25.84,200.55
3517,6,E07000198,0,39.38,206.16,18.64,225.23
4521,7,E07000198,1,46.13,91.27,25.84,98.69
5206,7,E07000198,2,49.84,109.29,25.84,118.85
5797,7,E07000198,3,59.98,134.77,25.84,147.5
6458,7,E07000198,4,68.28,183.59,25.84,200.55
3843,8,E07000198,0,46.63,206.16,18.64,225.23
6777,9,E07000198,1,52.6,114.09,25.84,123.35
7103,9,E07000198,2,58.13,136.63,25.84,148.56
7429,9,E07000198,3,69.2,168.46,25.84,184.37
7755,9,E07000198,4,80.28,229.48,25.84,250.7
8081,10,E07000198,0,39.38,546.7,18.64,595.86
258,1,E07000243,1,54.44,118.85,25.84,148.56
584,1,E07000243,2,64.59,142.18,25.84,167.67
910,1,E07000243,3,71.06,155.98,25.84,180.4
1236,1,E07000243,4,81.2,170.85,25.84,178.28
2866,2,E07000243,0,36.26,226.42,18.64,423.05
1562,3,E07000243,1,49.84,99.75,25.84,131.58
1888,3,E07000243,2,58.13,117.78,25.84,132.64
2214,3,E07000243,3,63.67,130.52,25.84,143.25
2540,3,E07000243,4,71.06,148.56,25.84,159.17
3192,4,E07000243,0,55.97,135.86,18.64,318.19
4155,5,E07000243,1,54.44,131.58,25.84,144.31
4736,5,E07000243,2,64.59,170.85,25.84,185.7
5455,5,E07000243,3,71.06,181.46,25.84,198.45
6165,5,E07000243,4,81.2,292.87,25.84,319.41
3518,6,E07000243,0,36.26,328.92,18.64,358.7
4272,7,E07000243,1,49.84,131.58,25.84,144.31
4998,7,E07000243,2,58.13,170.85,25.84,185.7
5641,7,E07000243,3,63.67,181.46,25.84,198.45
6303,7,E07000243,4,71.06,292.87,25.84,319.41
3844,8,E07000243,0,55.97,328.92,18.64,358.7
6778,9,E07000243,1,54.44,164.47,25.84,180.39
7104,9,E07000243,2,64.59,213.57,25.84,232.15
7430,9,E07000243,3,71.06,226.84,25.84,248.03
7756,9,E07000243,4,81.2,366.11,25.84,399.27
8082,10,E07000243,0,36.26,442.4,18.64,481.18
259,1,E08000007,1,51.68,93.39,25.84,116.72
585,1,E08000007,2,59.06,107.19,25.84,134.77
911,1,E08000007,3,65.51,119.9,25.84,145.37
1237,1,E08000007,4,71.98,133.71,25.84,159.17
2867,2,E08000007,0,55.97,239.54,18.64,342.01
1563,3,E08000007,1,43.36,85.94,25.84,100.81
1889,3,E08000007,2,53.52,94.47,25.84,113.53
2215,3,E08000007,3,58.13,105.06,25.84,124.15
2541,3,E08000007,4,55.37,118.85,25.84,133.71
3193,4,E08000007,0,33.16,469.54,18.64,599.44
4382,5,E08000007,1,51.68,113.53,25.84,123.09
4952,5,E08000007,2,59.06,134.77,25.84,147.5
5595,5,E08000007,3,65.51,159.17,25.84,174.02
6343,5,E08000007,4,71.98,227.08,25.84,246.18
3519,6,E08000007,0,55.97,255.02,18.64,276.48
4494,7,E08000007,1,43.36,113.53,25.84,123.09
5090,7,E08000007,2,53.52,134.77,25.84,147.5
5770,7,E08000007,3,58.13,159.17,25.84,174.02
6394,7,E08000007,4,55.37,227.08,25.84,246.18
3845,8,E08000007,0,33.16,255.02,18.64,276.48
6779,9,E08000007,1,51.68,141.94,25.84,153.86
7105,9,E08000007,2,59.06,168.46,25.84,184.37
7431,9,E08000007,3,65.51,198.96,25.84,217.54
7757,9,E08000007,4,71.98,283.85,25.84,307.73
8083,10,E08000007,0,55.97,330.71,18.64,360.51
260,1,E06000004,1,50.76,88.07,25.84,97.63
586,1,E06000004,2,57.21,101.88,25.84,119.9
912,1,E06000004,3,60.9,113.53,25.84,159.17
1238,1,E06000004,4,70.13,127.34,25.84,139.02
2868,2,E06000004,0,55.97,237.14,18.64,340.83
1564,3,E06000004,1,42.44,99.75,25.84,105.06
1890,3,E06000004,2,49.84,90.21,25.84,111.41
2216,3,E06000004,3,53.52,105.06,25.84,124.15
2542,3,E06000004,4,56.29,115.66,25.84,119.9
3194,4,E06000004,0,47.67,253.84,18.64,288.39
4542,5,E06000004,1,50.76,94.47,25.84,102.94
5057,5,E06000004,2,57.21,125.22,25.84,136.89
5562,5,E06000004,3,60.9,136.89,25.84,148.56
6361,5,E06000004,4,70.13,192.07,25.84,210.12
3520,6,E06000004,0,55.97,215.7,18.64,235.95
4461,7,E06000004,1,42.44,94.47,25.84,102.94
5108,7,E06000004,2,49.84,125.22,25.84,136.89
5737,7,E06000004,3,53.52,136.89,25.84,148.56
6519,7,E06000004,4,56.29,192.07,25.84,210.12
3846,8,E06000004,0,47.67,215.7,18.64,235.95
6780,9,E06000004,1,42.44,118.06,25.84,128.67
7106,9,E06000004,2,57.21,156.51,25.84,171.11
7432,9,E06000004,3,60.9,171.11,25.84,185.69
7758,9,E06000004,4,70.13,240.08,25.84,262.64
8084,10,E06000004,0,55.97,253.23,18.64,277.06
261,1,E06000021,1,52.6,98.69,25.84,124.15
587,1,E06000021,2,58.13,116.72,25.84,136.89
913,1,E06000021,3,69.2,132.64,25.84,160.24
1239,1,E06000021,4,80.28,161.3,25.84,178.28
2869,2,E06000021,0,39.38,245.49,18.64,382.53
1565,3,E06000021,1,46.13,88.07,25.84,97.63
1891,3,E06000021,2,49.84,94.47,25.84,102.94
2217,3,E06000021,3,59.98,104,25.84,119.9
2543,3,E06000021,4,68.28,127.34,25.84,127.34
3195,4,E06000021,0,46.63,107.26,18.64,107.26
4301,5,E06000021,1,52.6,91.27,25.84,98.69
4911,5,E06000021,2,58.13,102.94,25.84,112.47
5542,5,E06000021,3,69.2,130.52,25.84,143.25
6194,5,E06000021,4,80.28,180.4,25.84,196.32
3521,6,E06000021,0,39.38,201.39,18.64,220.48
4522,7,E06000021,1,46.13,91.27,25.84,98.69
5207,7,E06000021,2,49.84,102.94,25.84,112.47
5798,7,E06000021,3,59.98,130.52,25.84,143.25
6459,7,E06000021,4,68.28,180.4,25.84,196.32
3847,8,E06000021,0,46.63,201.39,18.64,220.48
6781,9,E06000021,1,52.6,114.09,25.84,123.35
7107,9,E06000021,2,58.13,128.67,25.84,140.6
7433,9,E06000021,3,69.2,163.15,25.84,179.06
7759,9,E06000021,4,80.28,225.52,25.84,245.4
8085,10,E06000021,0,39.38,628.63,18.64,683.76
262,1,E07000221,1,52.6,98.69,25.84,124.15
588,1,E07000221,2,58.13,116.72,25.84,136.89
914,1,E07000221,3,69.2,132.64,25.84,160.24
1240,1,E07000221,4,80.28,161.3,25.84,178.28
2870,2,E07000221,0,39.38,245.49,18.64,382.53
1566,3,E07000221,1,46.13,88.07,25.84,97.63
1892,3,E07000221,2,49.84,94.47,25.84,102.94
2218,3,E07000221,3,59.98,104,25.84,119.9
2544,3,E07000221,4,68.28,127.34,25.84,127.34
3196,4,E07000221,0,46.63,107.26,18.64,107.26
4302,5,E07000221,1,52.6,127.34,25.84,140.08
4912,5,E07000221,2,58.13,157.04,25.84,172.97
5543,5,E07000221,3,69.2,202.69,25.84,220.72
6195,5,E07000221,4,80.28,336.37,25.84,367.16
3522,6,E07000221,0,39.38,377.76,18.64,412.34
4523,7,E07000221,1,46.13,127.34,25.84,140.08
5208,7,E07000221,2,49.84,157.04,25.84,172.97
5799,7,E07000221,3,59.98,202.69,25.84,220.72
6460,7,E07000221,4,68.28,336.37,25.84,367.16
3848,8,E07000221,0,46.63,377.76,18.64,412.34
6782,9,E07000221,1,52.6,159.17,25.84,175.09
7108,9,E07000221,2,58.13,196.32,25.84,216.2
7434,9,E07000221,3,69.2,253.36,25.84,275.9
7760,9,E07000221,4,80.28,420.48,25.84,458.95
8086,10,E07000221,0,39.38,308.35,18.64,336.65
263,1,E07000082,1,48.92,107.19,25.84,140.08
589,1,E07000082,2,55.37,120.97,25.84,144.31
915,1,E07000082,3,61.83,141.13,25.84,161.3
1241,1,E07000082,4,71.06,158.1,25.84,194.19
2871,2,E07000082,0,54.93,231.2,18.64,358.7
1567,3,E07000082,1,47.06,89.13,25.84,210.12
1893,3,E07000082,2,54.44,100.81,25.84,111.41
2219,3,E07000082,3,61.83,109.29,25.84,126.28
2545,3,E07000082,4,73.82,130.52,25.84,130.52
3197,4,E07000082,0,54.93,115.59,18.64,141.81
4222,5,E07000082,1,48.92,112.47,25.84,122.03
4858,5,E07000082,2,55.37,147.5,25.84,160.24
5489,5,E07000082,3,61.83,181.46,25.84,198.45
6027,5,E07000082,4,71.06,316.23,25.84,344.88
3523,6,E07000082,0,54.93,355.12,18.64,387.3
3938,7,E07000082,1,47.06,112.47,25.84,122.03
5135,7,E07000082,2,54.44,147.5,25.84,160.24
5715,7,E07000082,3,61.83,181.46,25.84,198.45
6427,7,E07000082,4,73.82,316.23,25.84,344.88
3849,8,E07000082,0,54.93,355.12,18.64,387.3
6783,9,E07000082,1,48.92,140.6,25.84,152.55
7109,9,E07000082,2,55.37,184.37,25.84,200.32
7435,9,E07000082,3,61.83,226.84,25.84,248.03
7761,9,E07000082,4,71.06,395.3,25.84,431.1
8087,10,E07000082,0,54.93,284.53,18.64,309.82
265,1,E08000024,1,50.76,88.07,25.84,97.63
591,1,E08000024,2,57.21,101.88,25.84,119.9
917,1,E08000024,3,60.9,113.53,25.84,159.17
1243,1,E08000024,4,70.13,127.34,25.84,139.02
2873,2,E08000024,0,55.97,237.14,18.64,340.83
1569,3,E08000024,1,42.44,99.75,25.84,105.06
1895,3,E08000024,2,49.84,90.21,25.84,111.41
2221,3,E08000024,3,53.52,105.06,25.84,124.15
2547,3,E08000024,4,56.29,115.66,25.84,119.9
3199,4,E08000024,0,47.67,253.84,18.64,288.39
4543,5,E08000024,1,50.76,102.94,25.84,112.47
5058,5,E08000024,2,57.21,125.22,25.84,136.89
5563,5,E08000024,3,60.9,134.77,25.84,147.5
6362,5,E08000024,4,70.13,180.4,25.84,197.39
3525,6,E08000024,0,55.97,202.58,18.64,221.66
4462,7,E08000024,1,42.44,102.94,25.84,112.47
5109,7,E08000024,2,49.84,125.22,25.84,136.89
5738,7,E08000024,3,53.52,134.77,25.84,147.5
6520,7,E08000024,4,56.29,180.4,25.84,197.39
3851,8,E08000024,0,47.67,202.58,18.64,221.66
6785,9,E08000024,1,42.44,128.67,25.84,140.6
7111,9,E08000024,2,57.21,156.51,25.84,171.11
7437,9,E08000024,3,60.9,168.46,25.84,184.37
7763,9,E08000024,4,70.13,225.52,25.84,246.73
8089,10,E08000024,0,55.97,394.77,18.64,430.5
266,1,E07000214,1,57.21,123.09,25.84,176.15
592,1,E07000214,2,71.06,146.43,25.84,186.77
918,1,E07000214,3,81.2,161.3,25.84,203.75
1244,1,E07000214,4,89.52,178.28,25.84,221.77
2874,2,E07000214,0,62.17,268.13,18.64,344.4
1570,3,E07000214,1,51.68,115.66,25.84,159.17
1896,3,E07000214,2,62.75,129.46,25.84,145.37
2222,3,E07000214,3,68.28,149.62,25.84,185.7
2548,3,E07000214,4,72.9,184.64,25.84,194.19
3200,4,E07000214,0,48.71,195.45,18.64,204.96
4031,5,E07000214,1,57.21,159.17,25.84,174.02
4646,5,E07000214,2,71.06,209.06,25.84,228.14
5298,5,E07000214,3,81.2,281.2,25.84,306.68
5983,5,E07000214,4,89.52,460.54,25.84,503
3526,6,E07000214,0,62.17,517.2,18.64,564.9
4098,7,E07000214,1,51.68,159.17,25.84,174.02
4793,7,E07000214,2,62.75,209.06,25.84,228.14
5398,7,E07000214,3,68.28,281.2,25.84,306.68
6087,7,E07000214,4,72.9,460.54,25.84,503
3852,8,E07000214,0,48.71,517.2,18.64,564.9
6786,9,E07000214,1,57.21,198.96,25.84,217.54
7112,9,E07000214,2,71.06,261.31,25.84,285.19
7438,9,E07000214,3,81.2,351.51,25.84,383.34
7764,9,E07000214,4,89.52,575.68,25.84,628.74
8090,10,E07000214,0,62.17,4013.13,18.64,4378.1
267,1,E09000029,1,65.51,145.37,25.84,197.39
593,1,E09000029,2,77.51,157.04,25.84,192.07
919,1,E09000029,3,83.97,166.61,25.84,226.01
1245,1,E09000029,4,101.48,186.77,25.84,251.49
2875,2,E09000029,0,70.47,317,18.64,502.91
1571,3,E09000029,1,58.13,118.85,25.84,146.43
1897,3,E09000029,2,63.67,139.02,25.84,175.09
2223,3,E09000029,3,71.06,159.17,25.84,200.55
2549,3,E09000029,4,83.05,259.98,25.84,261.04
3201,4,E09000029,0,60.1,371.82,18.64,402.8
3978,5,E09000029,1,65.51,170.85,25.84,185.7
4593,5,E09000029,2,77.51,214.35,25.84,234.52
5245,5,E09000029,3,83.97,292.87,25.84,319.41
5930,5,E09000029,4,101.48,472.21,25.84,514.66
3527,6,E09000029,0,70.47,530.31,18.64,578
4192,7,E09000029,1,58.13,170.85,25.84,185.7
4693,7,E09000029,2,63.67,214.35,25.84,234.52
5345,7,E09000029,3,71.06,292.87,25.84,319.41
5897,7,E09000029,4,83.05,472.21,25.84,514.66
3853,8,E09000029,0,60.1,530.31,18.64,578
6787,9,E09000029,1,65.51,213.57,25.84,232.15
7113,9,E09000029,2,77.51,267.95,25.84,293.15
7439,9,E09000029,3,83.97,366.11,25.84,399.27
7765,9,E09000029,4,101.48,590.27,25.84,643.34
8091,10,E09000029,0,70.47,284.53,18.64,309.82
268,1,E07000113,1,57.21,123.09,25.84,176.15
594,1,E07000113,2,71.06,146.43,25.84,186.77
920,1,E07000113,3,81.2,161.3,25.84,203.75
1246,1,E07000113,4,89.52,178.28,25.84,221.77
2876,2,E07000113,0,62.17,268.13,18.64,344.4
1572,3,E07000113,1,51.68,115.66,25.84,159.17
1898,3,E07000113,2,62.75,129.46,25.84,145.37
2224,3,E07000113,3,68.28,149.62,25.84,185.7
2550,3,E07000113,4,72.9,184.64,25.84,194.19
3202,4,E07000113,0,48.71,195.45,18.64,204.96
4032,5,E07000113,1,57.21,122.03,25.84,132.64
4647,5,E07000113,2,71.06,147.5,25.84,160.24
5299,5,E07000113,3,81.2,170.85,25.84,185.7
5984,5,E07000113,4,89.52,226.01,25.84,246.18
3528,6,E07000113,0,62.17,253.84,18.64,276.48
4099,7,E07000113,1,51.68,122.03,25.84,132.64
4794,7,E07000113,2,62.75,147.5,25.84,160.24
5399,7,E07000113,3,68.28,170.85,25.84,185.7
6088,7,E07000113,4,72.9,226.01,25.84,246.18
3854,8,E07000113,0,48.71,253.84,18.64,276.48
6788,9,E07000113,1,57.21,152.55,25.84,165.81
7114,9,E07000113,2,71.06,184.37,25.84,200.32
7440,9,E07000113,3,81.2,213.57,25.84,232.15
7766,9,E07000113,4,89.52,282.54,25.84,307.73
8092,10,E07000113,0,62.17,598.84,18.64,653.96
269,1,E06000030,1,48.92,107.19,25.84,140.08
595,1,E06000030,2,55.37,120.97,25.84,144.31
921,1,E06000030,3,61.83,141.13,25.84,161.3
1247,1,E06000030,4,71.06,158.1,25.84,194.19
2877,2,E06000030,0,54.93,231.2,18.64,358.7
1573,3,E06000030,1,47.06,89.13,25.84,210.12
1899,3,E06000030,2,54.44,100.81,25.84,111.41
2225,3,E06000030,3,61.83,109.29,25.84,126.28
2551,3,E06000030,4,73.82,130.52,25.84,130.52
3203,4,E06000030,0,54.93,115.59,18.64,141.81
4223,5,E06000030,1,48.92,113.53,25.84,123.09
4859,5,E06000030,2,55.37,134.77,25.84,147.5
5490,5,E06000030,3,61.83,170.85,25.84,185.7
6028,5,E06000030,4,71.06,237.69,25.84,258.92
3529,6,E06000030,0,54.93,266.94,18.64,290.78
3939,7,E06000030,1,47.06,113.53,25.84,123.09
5136,7,E06000030,2,54.44,134.77,25.84,147.5
5716,7,E06000030,3,61.83,170.85,25.84,185.7
6428,7,E06000030,4,73.82,237.69,25.84,258.92
3855,8,E06000030,0,54.93,266.94,18.64,290.78
6789,9,E06000030,1,48.92,141.94,25.84,153.86
7115,9,E06000030,2,55.37,168.46,25.84,184.37
7441,9,E06000030,3,61.83,213.57,25.84,232.15
7767,9,E06000030,4,71.06,297.12,25.84,323.65
8093,10,E06000030,0,54.93,262.16,18.64,286.02
270,1,E08000008,1,51.68,93.39,25.84,116.72
596,1,E08000008,2,59.06,107.19,25.84,134.77
922,1,E08000008,3,65.51,119.9,25.84,145.37
1248,1,E08000008,4,71.98,133.71,25.84,159.17
2878,2,E08000008,0,55.97,239.54,18.64,342.01
1574,3,E08000008,1,43.36,85.94,25.84,100.81
1900,3,E08000008,2,53.52,94.47,25.84,113.53
2226,3,E08000008,3,58.13,105.06,25.84,124.15
2552,3,E08000008,4,55.37,118.85,25.84,133.71
3204,4,E08000008,0,33.16,469.54,18.64,599.44
4383,5,E08000008,1,51.68,102.94,25.84,112.47
4953,5,E08000008,2,59.06,113.53,25.84,123.09
5596,5,E08000008,3,65.51,136.89,25.84,148.56
6344,5,E08000008,4,71.98,181.46,25.84,198.45
3530,6,E08000008,0,55.97,203.78,18.64,222.84
4495,7,E08000008,1,43.36,102.94,25.84,112.47
5091,7,E08000008,2,53.52,113.53,25.84,123.09
5771,7,E08000008,3,58.13,136.89,25.84,148.56
6395,7,E08000008,4,55.37,181.46,25.84,198.45
3856,8,E08000008,0,33.16,203.78,18.64,222.84
6790,9,E08000008,1,51.68,128.67,25.84,140.6
7116,9,E08000008,2,59.06,141.94,25.84,153.86
7442,9,E08000008,3,65.51,171.11,25.84,185.69
7768,9,E08000008,4,71.98,226.84,25.84,248.03
8094,10,E08000008,0,55.97,364.96,18.64,396.26
271,1,E07000199,1,52.6,98.69,25.84,124.15
597,1,E07000199,2,58.13,116.72,25.84,136.89
923,1,E07000199,3,69.2,132.64,25.84,160.24
1249,1,E07000199,4,80.28,161.3,25.84,178.28
2879,2,E07000199,0,39.38,245.49,18.64,382.53
1575,3,E07000199,1,46.13,88.07,25.84,97.63
1901,3,E07000199,2,49.84,94.47,25.84,102.94
2227,3,E07000199,3,59.98,104,25.84,119.9
2553,3,E07000199,4,68.28,127.34,25.84,127.34
3205,4,E07000199,0,46.63,107.26,18.64,107.26
4303,5,E07000199,1,52.6,102.94,25.84,112.47
4913,5,E07000199,2,58.13,125.22,25.84,136.89
5544,5,E07000199,3,69.2,147.5,25.84,160.24
6196,5,E07000199,4,80.28,202.69,25.84,220.72
3531,6,E07000199,0,39.38,227.63,18.64,247.88
4524,7,E07000199,1,46.13,102.94,25.84,112.47
5209,7,E07000199,2,49.84,125.22,25.84,136.89
5800,7,E07000199,3,59.98,147.5,25.84,160.24
6461,7,E07000199,4,68.28,202.69,25.84,220.72
3857,8,E07000199,0,46.63,227.63,18.64,247.88
6791,9,E07000199,1,52.6,128.67,25.84,140.6
7117,9,E07000199,2,58.13,156.51,25.84,171.11
7443,9,E07000199,3,69.2,184.37,25.84,200.32
7769,9,E07000199,4,80.28,253.36,25.84,275.9
8095,10,E07000199,0,39.38,472.22,18.64,515.43
272,1,E07000215,1,57.21,123.09,25.84,176.15
598,1,E07000215,2,71.06,146.43,25.84,186.77
924,1,E07000215,3,81.2,161.3,25.84,203.75
1250,1,E07000215,4,89.52,178.28,25.84,221.77
2880,2,E07000215,0,62.17,268.13,18.64,344.4
1576,3,E07000215,1,51.68,115.66,25.84,159.17
1902,3,E07000215,2,62.75,129.46,25.84,145.37
2228,3,E07000215,3,68.28,149.62,25.84,185.7
2554,3,E07000215,4,72.9,184.64,25.84,194.19
3206,4,E07000215,0,48.71,195.45,18.64,204.96
4033,5,E07000215,1,57.21,164.48,25.84,179.34
4648,5,E07000215,2,71.06,209.06,25.84,228.14
5300,5,E07000215,3,81.2,304.55,25.84,332.14
5985,5,E07000215,4,89.52,662.16,25.84,721.59
3532,6,E07000215,0,62.17,743.63,18.64,810.38
4100,7,E07000215,1,51.68,164.48,25.84,179.34
4795,7,E07000215,2,62.75,209.06,25.84,228.14
5400,7,E07000215,3,68.28,304.55,25.84,332.14
6089,7,E07000215,4,72.9,662.16,25.84,721.59
3858,8,E07000215,0,48.71,743.63,18.64,810.38
6792,9,E07000215,1,57.21,205.6,25.84,224.18
7118,9,E07000215,2,71.06,261.31,25.84,285.19
7444,9,E07000215,3,81.2,380.68,25.84,415.17
7770,9,E07000215,4,89.52,827.71,25.84,901.98
8096,10,E07000215,0,62.17,473.7,18.64,516.92
274,1,E07000045,1,48.92,107.19,25.84,140.08
600,1,E07000045,2,55.37,120.97,25.84,144.31
926,1,E07000045,3,61.83,141.13,25.84,161.3
1252,1,E07000045,4,71.06,158.1,25.84,194.19
2882,2,E07000045,0,54.93,231.2,18.64,358.7
1578,3,E07000045,1,47.06,89.13,25.84,210.12
1904,3,E07000045,2,54.44,100.81,25.84,111.41
2230,3,E07000045,3,61.83,109.29,25.84,126.28
2556,3,E07000045,4,73.82,130.52,25.84,130.52
3208,4,E07000045,0,54.93,115.59,18.64,141.81
4225,5,E07000045,1,48.92,113.53,25.84,123.09
4861,5,E07000045,2,55.37,147.5,25.84,160.24
5492,5,E07000045,3,61.83,176.15,25.84,191.01
6030,5,E07000045,4,71.06,248.31,25.84,270.61
3534,6,E07000045,0,54.93,278.86,18.64,303.89
3941,7,E07000045,1,47.06,113.53,25.84,123.09
5138,7,E07000045,2,54.44,147.5,25.84,160.24
5718,7,E07000045,3,61.83,176.15,25.84,191.01
6430,7,E07000045,4,73.82,248.31,25.84,270.61
3860,8,E07000045,0,54.93,278.86,18.64,303.89
6794,9,E07000045,1,48.92,141.94,25.84,153.86
7120,9,E07000045,2,55.37,184.37,25.84,200.32
7446,9,E07000045,3,61.83,220.21,25.84,238.77
7772,9,E07000045,4,71.06,310.37,25.84,338.25
8098,10,E07000045,0,54.93,661.42,18.64,720.99
275,1,E06000020,1,52.6,98.69,25.84,124.15
601,1,E06000020,2,58.13,116.72,25.84,136.89
927,1,E06000020,3,69.2,132.64,25.84,160.24
1253,1,E06000020,4,80.28,161.3,25.84,178.28
2883,2,E06000020,0,39.38,245.49,18.64,382.53
1579,3,E06000020,1,46.13,88.07,25.84,97.63
1905,3,E06000020,2,49.84,94.47,25.84,102.94
2231,3,E06000020,3,59.98,104,25.84,119.9
2557,3,E06000020,4,68.28,127.34,25.84,127.34
3209,4,E06000020,0,46.63,107.26,18.64,107.26
4304,5,E06000020,1,52.6,102.94,25.84,112.47
4914,5,E06000020,2,58.13,125.22,25.84,136.89
5545,5,E06000020,3,69.2,142.18,25.84,154.93
6197,5,E06000020,4,80.28,203.75,25.84,221.77
3535,6,E06000020,0,39.38,228.81,18.64,249.07
4525,7,E06000020,1,46.13,102.94,25.84,112.47
5210,7,E06000020,2,49.84,125.22,25.84,136.89
5801,7,E06000020,3,59.98,142.18,25.84,154.93
6462,7,E06000020,4,68.28,203.75,25.84,221.77
3861,8,E06000020,0,46.63,228.81,18.64,249.07
6795,9,E06000020,1,52.6,128.67,25.84,140.6
7121,9,E06000020,2,58.13,156.51,25.84,171.11
7447,9,E06000020,3,69.2,177.73,25.84,193.64
7773,9,E06000020,4,80.28,254.69,25.84,277.23
8099,10,E06000020,0,39.38,521.38,18.64,569.06
276,1,E07000076,1,54.44,118.85,25.84,148.56
602,1,E07000076,2,64.59,142.18,25.84,167.67
928,1,E07000076,3,71.06,155.98,25.84,180.4
1254,1,E07000076,4,81.2,170.85,25.84,178.28
2884,2,E07000076,0,36.26,226.42,18.64,423.05
1580,3,E07000076,1,49.84,99.75,25.84,131.58
1906,3,E07000076,2,58.13,117.78,25.84,132.64
2232,3,E07000076,3,63.67,130.52,25.84,143.25
2558,3,E07000076,4,71.06,148.56,25.84,159.17
3210,4,E07000076,0,55.97,135.86,18.64,318.19
4157,5,E07000076,1,54.44,111.41,25.84,120.97
4738,5,E07000076,2,64.59,144.31,25.84,155.98
5457,5,E07000076,3,71.06,170.85,25.84,185.7
6167,5,E07000076,4,81.2,226.01,25.84,245.12
3536,6,E07000076,0,36.26,251.45,18.64,275.3
4274,7,E07000076,1,49.84,111.41,25.84,120.97
5000,7,E07000076,2,58.13,144.31,25.84,155.98
5643,7,E07000076,3,63.67,170.85,25.84,185.7
6305,7,E07000076,4,71.06,226.01,25.84,245.12
3862,8,E07000076,0,55.97,251.45,18.64,275.3
6796,9,E07000076,1,54.44,139.27,25.84,151.21
7122,9,E07000076,2,64.59,180.39,25.84,194.98
7448,9,E07000076,3,71.06,213.57,25.84,232.15
7774,9,E07000076,4,81.2,282.54,25.84,306.4
8100,10,E07000076,0,36.26,314.32,18.64,344.12
277,1,E07000093,1,57.21,123.09,25.84,176.15
603,1,E07000093,2,71.06,146.43,25.84,186.77
929,1,E07000093,3,81.2,161.3,25.84,203.75
1255,1,E07000093,4,89.52,178.28,25.84,221.77
2885,2,E07000093,0,62.17,268.13,18.64,344.4
1581,3,E07000093,1,51.68,115.66,25.84,159.17
1907,3,E07000093,2,62.75,129.46,25.84,145.37
2233,3,E07000093,3,68.28,149.62,25.84,185.7
2559,3,E07000093,4,72.9,184.64,25.84,194.19
3211,4,E07000093,0,48.71,195.45,18.64,204.96
4034,5,E07000093,1,57.21,136.89,25.84,148.56
4649,5,E07000093,2,71.06,180.4,25.84,197.39
5301,5,E07000093,3,81.2,214.35,25.84,234.52
5986,5,E07000093,4,89.52,382.01,25.84,417.04
3537,6,E07000093,0,62.17,429.02,18.64,468.35
4101,7,E07000093,1,51.68,136.89,25.84,148.56
4796,7,E07000093,2,62.75,180.4,25.84,197.39
5401,7,E07000093,3,68.28,214.35,25.84,234.52
6090,7,E07000093,4,72.9,382.01,25.84,417.04
3863,8,E07000093,0,48.71,429.02,18.64,468.35
6797,9,E07000093,1,57.21,171.11,25.84,185.69
7123,9,E07000093,2,71.06,225.52,25.84,246.73
7449,9,E07000093,3,81.2,267.95,25.84,293.15
7775,9,E07000093,4,89.52,477.53,25.84,521.29
8101,10,E07000093,0,62.17,379.86,18.64,414.12
278,1,E07000083,1,48.92,107.19,25.84,140.08
604,1,E07000083,2,55.37,120.97,25.84,144.31
930,1,E07000083,3,61.83,141.13,25.84,161.3
1256,1,E07000083,4,71.06,158.1,25.84,194.19
2886,2,E07000083,0,54.93,231.2,18.64,358.7
1582,3,E07000083,1,47.06,89.13,25.84,210.12
1908,3,E07000083,2,54.44,100.81,25.84,111.41
2234,3,E07000083,3,61.83,109.29,25.84,126.28
2560,3,E07000083,4,73.82,130.52,25.84,130.52
3212,4,E07000083,0,54.93,115.59,18.64,141.81
4226,5,E07000083,1,48.92,113.53,25.84,123.09
4862,5,E07000083,2,55.37,147.5,25.84,160.24
5493,5,E07000083,3,61.83,176.15,25.84,191.01
6031,5,E07000083,4,71.06,316.23,25.84,344.88
3538,6,E07000083,0,54.93,355.12,18.64,387.3
3942,7,E07000083,1,47.06,113.53,25.84,123.09
5139,7,E07000083,2,54.44,147.5,25.84,160.24
5719,7,E07000083,3,61.83,176.15,25.84,191.01
6431,7,E07000083,4,73.82,316.23,25.84,344.88
3864,8,E07000083,0,54.93,355.12,18.64,387.3
6798,9,E07000083,1,48.92,141.94,25.84,153.86
7124,9,E07000083,2,55.37,184.37,25.84,200.32
7450,9,E07000083,3,61.83,220.21,25.84,238.77
7776,9,E07000083,4,71.06,395.3,25.84,431.1
8102,10,E07000083,0,54.93,394.77,18.64,430.5
279,1,E07000114,1,57.21,123.09,25.84,176.15
605,1,E07000114,2,71.06,146.43,25.84,186.77
931,1,E07000114,3,81.2,161.3,25.84,203.75
1257,1,E07000114,4,89.52,178.28,25.84,221.77
2887,2,E07000114,0,62.17,268.13,18.64,344.4
1583,3,E07000114,1,51.68,115.66,25.84,159.17
