ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
2550,3,E07000113,4,72.9,198.86,25.84,1000
3202,4,E07000113,0,48.71,210.5,25.84,1000
4032,5,E07000113,1,57.21,125.81,18.64,2000
4647,5,E07000113,2,71.06,152.07,25.84,1000
5299,5,E07000113,3,81.2,176.15,25.84,1000
5984,5,E07000113,4,89.52,233.02,25.84,1000
3528,6,E07000113,0,62.17,261.71,18.64,2000
4099,7,E07000113,1,51.68,125.81,25.84,2000
4794,7,E07000113,2,62.75,152.07,18.64,2000
5399,7,E07000113,3,68.28,176.15,25.84,2000
6088,7,E07000113,4,72.9,233.02,25.84,1000
3854,8,E07000113,0,48.71,261.71,25.84,1000
6788,9,E07000113,1,57.21,181.29,18.64,2000
7114,9,E07000113,2,71.06,219.14,25.84,2000
7440,9,E07000113,3,81.2,253.83,25.84,1000
7766,9,E07000113,4,89.52,335.78,25.84,1000
8092,10,E07000113,0,62.17,377.12,25.84,2000
9461,11,E07000113,1,57.21,181.29,25.84,2000
9462,11,E07000113,2,71.06,219.14,25.84,2000
9463,11,E07000113,3,81.2,253.83,25.84,2000
9464,11,E07000113,4,89.52,335.78,25.84,2000
9465,12,E07000113,0,62.17,377.12,18.64,2000
269,1,E06000030,1,48.92,115.44,25.84,1000
595,1,E06000030,2,55.37,130.28,25.84,1000
921,1,E06000030,3,61.83,152,18.64,2000
1247,1,E06000030,4,71.06,170.27,25.84,1000
2877,2,E06000030,0,54.93,249,25.84,1000
1573,3,E06000030,1,47.06,95.99,25.84,1000
1899,3,E06000030,2,54.44,108.57,25.84,1000
2225,3,E06000030,3,61.83,117.71,25.84,1000
2551,3,E06000030,4,73.82,140.57,18.64,2000
3203,4,E06000030,0,54.93,124.49,25.84,1000
4223,5,E06000030,1,48.92,117.05,25.84,1000
4859,5,E06000030,2,55.37,138.95,25.84,1000
5490,5,E06000030,3,61.83,176.15,25.84,1000
6028,5,E06000030,4,71.06,245.06,25.84,1000
3529,6,E06000030,0,54.93,275.22,25.84,1000
3939,7,E06000030,1,47.06,117.05,25.84,2000
5136,7,E06000030,2,54.44,138.95,25.84,1000
5716,7,E06000030,3,61.83,176.15,25.84,1000
6428,7,E06000030,4,73.82,245.06,25.84,1000
3855,8,E06000030,0,54.93,275.22,25.84,1000
6789,9,E06000030,1,48.92,168.66,25.84,1000
7115,9,E06000030,2,55.37,200.23,25.84,2000
7441,9,E06000030,3,61.83,253.83,18.64,2000
7767,9,E06000030,4,71.06,353.13,25.84,1000
8093,10,E06000030,0,54.93,396.58,25.84,2000
9466,11,E06000030,1,48.92,168.66,25.84,2000
9467,11,E06000030,2,55.37,200.23,25.84,2000
9468,11,E06000030,3,61.83,253.83,25.84,2000
9469,11,E06000030,4,71.06,353.13,25.84,2000
9470,12,E06000030,0,54.93,396.58,18.64,2000
270,1,E08000008,1,51.68,100.58,25.84,1000
596,1,E08000008,2,59.06,115.44,25.84,1000
922,1,E08000008,3,65.51,129.13,25.84,1000
1248,1,E08000008,4,71.98,144.01,25.84,1000
2878,2,E08000008,0,55.97,257.98,25.84,1000
1574,3,E08000008,1,43.36,92.56,18.64,2000
1900,3,E08000008,2,53.52,101.74,25.84,1000
2226,3,E08000008,3,58.13,113.15,25.84,1000
2552,3,E08000008,4,55.37,128,25.84,1000
3204,4,E08000008,0,33.16,505.69,18.64,2000
4383,5,E08000008,1,51.68,106.13,25.84,1000
4953,5,E08000008,2,59.06,117.05,25.84,1000
5596,5,E08000008,3,65.51,141.13,18.64,2000
6344,5,E08000008,4,71.98,187.09,25.84,1000
3530,6,E08000008,0,55.97,210.1,25.84,1000
4495,7,E08000008,1,43.36,106.13,25.84,1000
5091,7,E08000008,2,53.52,117.05,25.84,1000
5771,7,E08000008,3,58.13,141.13,25.84,2000
6395,7,E08000008,4,55.37,187.09,25.84,1000
3856,8,E08000008,0,33.16,210.1,25.84,1000
6790,9,E08000008,1,51.68,152.93,25.84,1000
7116,9,E08000008,2,59.06,168.66,25.84,2000
7442,9,E08000008,3,65.51,203.38,25.84,1000
7768,9,E08000008,4,71.98,269.6,25.84,1000
8094,10,E08000008,0,55.97,302.75,18.44,2000
9471,11,E08000008,1,51.68,152.93,25.84,2000
9472,11,E08000008,2,59.06,168.66,25.84,2000
9473,11,E08000008,3,65.51,203.38,25.84,2000
9474,11,E08000008,4,71.98,269.6,25.84,2000
9475,12,E08000008,0,55.97,302.75,18.64,2000
271,1,E07000199,1,52.6,106.29,25.84,1000
597,1,E07000199,2,58.13,125.71,18.64,2000
923,1,E07000199,3,69.2,142.85,25.84,1000
1249,1,E07000199,4,80.28,173.72,25.84,1000
2879,2,E07000199,0,39.38,264.39,25.84,1000
1575,3,E07000199,1,46.13,94.85,25.84,1000
1901,3,E07000199,2,49.84,101.74,25.84,1000
2227,3,E07000199,3,59.98,112.01,18.64,2000
2553,3,E07000199,4,68.28,137.15,25.84,1000
3205,4,E07000199,0,46.63,115.52,25.84,2000
4303,5,E07000199,1,52.6,106.13,25.84,1000
4913,5,E07000199,2,58.13,129.1,25.84,1000
5544,5,E07000199,3,69.2,152.07,25.84,2000
6196,5,E07000199,4,80.28,208.97,25.84,1000
3531,6,E07000199,0,39.38,234.69,25.84,1000
4524,7,E07000199,1,46.13,106.13,18.64,2000
5209,7,E07000199,2,49.84,129.1,18.64,2000
5800,7,E07000199,3,59.98,152.07,18.64,2000
6461,7,E07000199,4,68.28,208.97,25.84,1000
3857,8,E07000199,0,46.63,234.69,18.64,2000
6791,9,E07000199,1,52.6,152.93,25.84,1000
7117,9,E07000199,2,58.13,186.03,18.64,2000
7443,9,E07000199,3,69.2,219.14,25.84,1000
7769,9,E07000199,4,80.28,301.13,25.84,1000
8095,10,E07000199,0,39.38,338.18,25.84,1000
9476,11,E07000199,1,52.6,152.93,25.84,2000
9477,11,E07000199,2,58.13,186.03,25.84,2000
9478,11,E07000199,3,69.2,219.14,25.84,2000
9479,11,E07000199,4,80.28,301.13,25.84,2000
9480,12,E07000199,0,39.38,338.18,18.64,2000
272,1,E07000215,1,57.21,132.57,25.84,1000
598,1,E07000215,2,71.06,157.71,25.84,1000
924,1,E07000215,3,81.2,173.72,25.84,1000
1250,1,E07000215,4,89.52,192.01,18.64,2000
2880,2,E07000215,0,62.17,288.78,18.64,2000
1576,3,E07000215,1,51.68,124.57,25.84,1000
1902,3,E07000215,2,62.75,139.43,25.84,1000
2228,3,E07000215,3,68.28,161.14,25.84,2000
2554,3,E07000215,4,72.9,198.86,25.84,1000
3206,4,E07000215,0,48.71,210.5,25.84,2000
4033,5,E07000215,1,57.21,169.58,25.84,1000
4648,5,E07000215,2,71.06,215.54,25.84,1000
5300,5,E07000215,3,81.2,313.99,25.84,1000
5985,5,E07000215,4,89.52,682.69,18.64,2000
3532,6,E07000215,0,62.17,766.68,25.84,1000
4100,7,E07000215,1,51.68,169.58,18.64,2000
4795,7,E07000215,2,62.75,215.54,25.84,1000
5400,7,E07000215,3,68.28,313.99,18.64,2000
6089,7,E07000215,4,72.9,682.69,18.64,2000
3858,8,E07000215,0,48.71,766.68,25.84,1000
6792,9,E07000215,1,57.21,244.37,25.84,1000
7118,9,E07000215,2,71.06,310.6,25.84,1000
7444,9,E07000215,3,81.2,452.46,25.84,1000
7770,9,E07000215,4,89.52,983.76,18.64,2000
8096,10,E07000215,0,62.17,1104.79,25.84,1000
9481,11,E07000215,1,57.21,244.37,25.84,2000
9482,11,E07000215,2,71.06,310.6,25.84,2000
9483,11,E07000215,3,81.2,452.46,25.84,2000
9484,11,E07000215,4,89.52,983.76,25.84,2000
9485,12,E07000215,0,62.17,1104.79,18.64,2000
274,1,E07000045,1,48.92,115.44,18.64,2000
600,1,E07000045,2,55.37,130.28,25.84,1000
926,1,E07000045,3,61.83,152,25.84,1000
1252,1,E07000045,4,71.06,170.27,25.84,2000
2882,2,E07000045,0,54.93,249,25.84,1000
1578,3,E07000045,1,47.06,95.99,25.84,1000
1904,3,E07000045,2,54.44,108.57,18.64,2000
2230,3,E07000045,3,61.83,117.71,25.84,2000
2556,3,E07000045,4,73.82,140.57,25.84,1000
3208,4,E07000045,0,54.93,124.49,25.84,2000
4225,5,E07000045,1,48.92,117.05,18.64,2000
4861,5,E07000045,2,55.37,152.07,25.84,1000
5492,5,E07000045,3,61.83,181.61,25.84,1000
6030,5,E07000045,4,71.06,256.01,25.84,1000
3534,6,E07000045,0,54.93,287.5,18.64,2000
3941,7,E07000045,1,47.06,117.05,18.64,2000
5138,7,E07000045,2,54.44,152.07,25.84,1000
5718,7,E07000045,3,61.83,181.61,25.84,1000
6430,7,E07000045,4,73.82,256.01,25.84,1000
3860,8,E07000045,0,54.93,287.5,25.84,1000
6794,9,E07000045,1,48.92,168.66,18.64,2000
7120,9,E07000045,2,55.37,219.14,25.84,1000
7446,9,E07000045,3,61.83,261.71,25.84,1000
7772,9,E07000045,4,71.06,368.9,25.84,1000
8098,10,E07000045,0,54.93,414.3,25.84,1000
9486,11,E07000045,1,48.92,168.66,25.84,2000
9487,11,E07000045,2,55.37,219.14,25.84,2000
9488,11,E07000045,3,61.83,261.71,25.84,2000
9489,11,E07000045,4,71.06,368.9,25.84,2000
9490,12,E07000045,0,54.93,414.3,18.64,2000
275,1,E06000020,1,52.6,106.29,25.84,2000
601,1,E06000020,2,58.13,125.71,25.84,1000
927,1,E06000020,3,69.2,142.85,18.64,2000
1253,1,E06000020,4,80.28,173.72,25.84,2000
2883,2,E06000020,0,39.38,264.39,25.84,1000
1579,3,E06000020,1,46.13,94.85,25.84,1000
1905,3,E06000020,2,49.84,101.74,25.84,1000
2231,3,E06000020,3,59.98,112.01,25.84,2000
2557,3,E06000020,4,68.28,137.15,18.64,2000
3209,4,E06000020,0,46.63,115.52,25.84,2000
4304,5,E06000020,1,52.6,106.13,25.84,1000
4914,5,E06000020,2,58.13,129.1,18.64,2000
5545,5,E06000020,3,69.2,146.59,18.64,2000
6197,5,E06000020,4,80.28,210.07,25.84,1000
3535,6,E06000020,0,39.38,235.9,25.84,1000
4525,7,E06000020,1,46.13,106.13,25.84,1000
5210,7,E06000020,2,49.84,129.1,25.84,1000
5801,7,E06000020,3,59.98,146.59,25.84,1000
6462,7,E06000020,4,68.28,210.07,25.84,1000
3861,8,E06000020,0,46.63,235.9,25.84,1000
6795,9,E06000020,1,52.6,152.93,25.84,1000
7121,9,E06000020,2,58.13,186.03,25.84,1000
7447,9,E06000020,3,69.2,211.23,18.64,2000
7773,9,E06000020,4,80.28,302.71,25.84,1000
8099,10,E06000020,0,39.38,339.93,25.84,1000
9491,11,E06000020,1,52.6,152.93,25.84,2000
9492,11,E06000020,2,58.13,186.03,25.84,2000
9493,11,E06000020,3,69.2,211.23,25.84,2000
9494,11,E06000020,4,80.28,302.71,25.84,2000
9495,12,E06000020,0,39.38,339.93,18.64,2000
276,1,E07000076,1,54.44,128,25.84,2000
602,1,E07000076,2,64.59,153.13,25.84,1000
928,1,E07000076,3,71.06,167.99,25.84,1000
1254,1,E07000076,4,81.2,184.01,25.84,2000
2884,2,E07000076,0,36.26,243.85,25.84,1000
1580,3,E07000076,1,49.84,107.43,18.64,2000
1906,3,E07000076,2,58.13,126.85,25.84,1000
2232,3,E07000076,3,63.67,140.57,25.84,2000
2558,3,E07000076,4,71.06,160,25.84,1000
3210,4,E07000076,0,55.97,146.32,18.64,2000
4157,5,E07000076,1,54.44,114.86,25.84,1000
4738,5,E07000076,2,64.59,148.78,25.84,1000
5457,5,E07000076,3,71.06,176.15,25.84,1000
6167,5,E07000076,4,81.2,233.02,18.64,2000
3536,6,E07000076,0,36.26,259.24,25.84,1000
4274,7,E07000076,1,49.84,114.86,18.64,2000
5000,7,E07000076,2,58.13,148.78,25.84,1000
5643,7,E07000076,3,63.67,176.15,25.84,1000
6305,7,E07000076,4,71.06,233.02,25.84,1000
3862,8,E07000076,0,55.97,259.24,25.84,1000
6796,9,E07000076,1,54.44,165.52,25.84,1000
7122,9,E07000076,2,64.59,214.4,25.84,1000
7448,9,E07000076,3,71.06,253.83,25.84,2000
7774,9,E07000076,4,81.2,335.78,25.84,1000
8100,10,E07000076,0,36.26,373.58,18.44,2000
9496,11,E07000076,1,54.44,165.52,25.84,2000
9497,11,E07000076,2,64.59,214.4,25.84,2000
9498,11,E07000076,3,71.06,253.83,25.84,2000
9499,11,E07000076,4,81.2,335.78,25.84,2000
9500,12,E07000076,0,36.26,373.58,18.64,2000
277,1,E07000093,1,57.21,132.57,25.84,2000
603,1,E07000093,2,71.06,157.71,18.64,2000
929,1,E07000093,3,81.2,173.72,25.84,1000
1255,1,E07000093,4,89.52,192.01,25.84,2000
2885,2,E07000093,0,62.17,288.78,25.84,1000
1581,3,E07000093,1,51.68,124.57,25.84,1000
1907,3,E07000093,2,62.75,139.43,25.84,1000
2233,3,E07000093,3,68.28,161.14,18.64,2000
2559,3,E07000093,4,72.9,198.86,25.84,1000
3211,4,E07000093,0,48.71,210.5,25.84,1000
4034,5,E07000093,1,57.21,141.13,25.84,1000
4649,5,E07000093,2,71.06,185.99,18.64,2000
5301,5,E07000093,3,81.2,220.99,25.84,1000
5986,5,E07000093,4,89.52,393.85,25.84,2000
3537,6,E07000093,0,62.17,442.32,25.84,1000
4101,7,E07000093,1,51.68,141.13,25.84,1000
4796,7,E07000093,2,62.75,185.99,25.84,1000
5401,7,E07000093,3,68.28,220.99,25.84,1000
6090,7,E07000093,4,72.9,393.85,25.84,1000
3863,8,E07000093,0,48.71,442.32,18.64,2000
6797,9,E07000093,1,57.21,203.38,25.84,1000
7123,9,E07000093,2,71.06,268.02,18.64,2000
7449,9,E07000093,3,81.2,318.46,25.84,2000
7775,9,E07000093,4,89.52,567.54,25.84,1000
8101,10,E07000093,0,62.17,637.38,25.84,1000
9501,11,E07000093,1,57.21,203.38,25.84,2000
9502,11,E07000093,2,71.06,268.02,25.84,2000
9503,11,E07000093,3,81.2,318.46,25.84,2000
9504,11,E07000093,4,89.52,567.54,25.84,2000
9505,12,E07000093,0,62.17,637.38,18.64,2000
278,1,E07000083,1,48.92,115.44,25.84,2000
604,1,E07000083,2,55.37,130.28,25.84,1000
930,1,E07000083,3,61.83,152,25.84,1000
1256,1,E07000083,4,71.06,170.27,18.64,2000
2886,2,E07000083,0,54.93,249,18.64,2000
1582,3,E07000083,1,47.06,95.99,25.84,1000
1908,3,E07000083,2,54.44,108.57,25.84,1000
2234,3,E07000083,3,61.83,117.71,25.84,1000
2560,3,E07000083,4,73.82,140.57,25.84,1000
3212,4,E07000083,0,54.93,124.49,25.84,1000
4226,5,E07000083,1,48.92,117.05,25.84,1000
4862,5,E07000083,2,55.37,152.07,25.84,1000
5493,5,E07000083,3,61.83,181.61,25.84,1000
6031,5,E07000083,4,71.06,326.03,25.84,1000
3538,6,E07000083,0,54.93,366.13,25.84,1000
3942,7,E07000083,1,47.06,117.05,25.84,1000
5139,7,E07000083,2,54.44,152.07,25.84,1000
5719,7,E07000083,3,61.83,181.61,25.84,1000
6431,7,E07000083,4,73.82,326.03,25.84,1000
3864,8,E07000083,0,54.93,366.13,25.84,1000
6798,9,E07000083,1,48.92,168.66,25.84,1000
7124,9,E07000083,2,55.37,219.14,25.84,1000
7450,9,E07000083,3,61.83,261.71,25.84,2000
7776,9,E07000083,4,71.06,469.81,18.64,2000
8102,10,E07000083,0,54.93,527.59,25.84,1000
9506,11,E07000083,1,48.92,168.66,25.84,2000
9507,11,E07000083,2,55.37,219.14,25.84,2000
9508,11,E07000083,3,61.83,261.71,25.84,2000
9509,11,E07000083,4,71.06,469.81,25.84,2000
9510,12,E07000083,0,54.93,527.59,18.64,2000
279,1,E07000114,1,57.21,132.57,18.64,2000
605,1,E07000114,2,71.06,157.71,25.84,1000
931,1,E07000114,3,81.2,173.72,25.84,1000
1257,1,E07000114,4,89.52,192.01,25.84,1000
2887,2,E07000114,0,62.17,288.78,25.84,1000
1583,3,E07000114,1,51.68,124.57,25.84,1000
1909,3,E07000114,2,62.75,139.43,18.64,2000
2235,3,E07000114,3,68.28,161.14,25.84,1000
2561,3,E07000114,4,72.9,198.86,25.84,1000
3213,4,E07000114,0,48.71,210.5,25.84,1000
4035,5,E07000114,1,57.21,100.66,25.84,1000
4650,5,E07000114,2,71.06,135.66,25.84,2000
5302,5,E07000114,3,81.2,169.58,18.64,2000
5987,5,E07000114,4,89.52,233.02,25.84,2000
3539,6,E07000114,0,62.17,259.24,18.64,2000
4102,7,E07000114,1,51.68,100.66,25.84,1000
4797,7,E07000114,2,62.75,135.66,25.84,1000
5402,7,E07000114,3,68.28,169.58,25.84,1000
6091,7,E07000114,4,72.9,233.02,25.84,1000
3865,8,E07000114,0,48.71,259.24,25.84,1000
6799,9,E07000114,1,57.21,145.04,18.64,2000
7125,9,E07000114,2,71.06,195.49,25.84,1000
7451,9,E07000114,3,81.2,244.37,25.84,2000
7777,9,E07000114,4,89.52,335.78,25.84,1000
8103,10,E07000114,0,62.17,373.58,25.84,1000
9511,11,E07000114,1,57.21,145.04,25.84,2000
9512,11,E07000114,2,71.06,195.49,25.84,2000
9513,11,E07000114,3,81.2,244.37,25.84,2000
9514,11,E07000114,4,89.52,335.78,25.84,2000
9515,12,E07000114,0,62.17,373.58,18.64,2000
281,1,E07000102,1,54.44,128,25.84,1000
607,1,E07000102,2,64.59,153.13,25.84,1000
933,1,E07000102,3,71.06,167.99,25.84,1000
1259,1,E07000102,4,81.2,184.01,25.84,1000
2889,2,E07000102,0,36.26,243.85,25.84,1000
1585,3,E07000102,1,49.84,107.43,18.64,2000
1911,3,E07000102,2,58.13,126.85,25.84,1000
2237,3,E07000102,3,63.67,140.57,25.84,1000
2563,3,E07000102,4,71.06,160,25.84,2000
3215,4,E07000102,0,55.97,146.32,18.64,2000
4158,5,E07000102,1,54.44,176.15,25.84,1000
4739,5,E07000102,2,64.59,268.04,25.84,1000
5458,5,E07000102,3,71.06,394.96,25.84,1000
6168,5,E07000102,4,81.2,578.75,25.84,1000
3541,6,E07000102,0,36.26,649.96,25.84,2000
4275,7,E07000102,1,49.84,176.15,25.84,1000
5001,7,E07000102,2,58.13,268.04,18.64,2000
5644,7,E07000102,3,63.67,394.96,25.84,1000
6306,7,E07000102,4,71.06,578.75,18.64,2000
3867,8,E07000102,0,55.97,649.96,25.84,1000
6801,9,E07000102,1,54.44,253.83,25.84,1000
7127,9,E07000102,2,64.59,386.24,25.84,1000
7453,9,E07000102,3,71.06,569.13,25.84,1000
7779,9,E07000102,4,81.2,833.99,25.84,1000
8105,10,E07000102,0,36.26,936.59,18.44,2000
9516,11,E07000102,1,54.44,253.83,25.84,2000
9517,11,E07000102,2,64.59,386.24,25.84,2000
9518,11,E07000102,3,71.06,569.13,25.84,2000
9519,11,E07000102,4,81.2,833.99,25.84,2000
9520,12,E07000102,0,36.26,936.59,18.64,2000
282,1,E06000034,1,54.44,128,25.84,1000
608,1,E06000034,2,64.59,153.13,18.64,2000
934,1,E06000034,3,71.06,167.99,25.84,1000
1260,1,E06000034,4,81.2,184.01,25.84,1000
2890,2,E06000034,0,36.26,243.85,25.84,1000
1586,3,E06000034,1,49.84,107.43,25.84,2000
1912,3,E06000034,2,58.13,126.85,25.84,1000
2238,3,E06000034,3,63.67,140.57,18.64,2000
2564,3,E06000034,4,71.06,160,25.84,2000
3216,4,E06000034,0,55.97,146.32,25.84,1000
4159,5,E06000034,1,54.44,138.95,25.84,1000
4740,5,E06000034,2,64.59,176.15,18.64,2000
5459,5,E06000034,3,71.06,210.07,25.84,1000
6169,5,E06000034,4,81.2,301.95,25.84,1000
3542,6,E06000034,0,36.26,339.12,25.84,2000
4276,7,E06000034,1,49.84,138.95,25.84,1000
5002,7,E06000034,2,58.13,176.15,25.84,1000
5645,7,E06000034,3,63.67,210.07,25.84,1000
6307,7,E06000034,4,71.06,301.95,25.84,1000
3868,8,E06000034,0,55.97,339.12,18.64,2000
6802,9,E06000034,1,54.44,200.23,25.84,1000
7128,9,E06000034,2,64.59,253.83,18.64,2000
7454,9,E06000034,3,71.06,302.71,25.84,1000
7780,9,E06000034,4,81.2,435.11,25.84,1000
8106,10,E06000034,0,36.26,488.66,25.84,1000
9521,11,E06000034,1,54.44,200.23,25.84,2000
9522,11,E06000034,2,64.59,253.83,25.84,2000
9523,11,E06000034,3,71.06,302.71,25.84,2000
9524,11,E06000034,4,81.2,435.11,25.84,2000
9525,12,E06000034,0,36.26,488.66,18.64,2000
283,1,E07000115,1,57.21,132.57,25.84,1000
609,1,E07000115,2,71.06,157.71,25.84,2000
935,1,E07000115,3,81.2,173.72,25.84,1000
1261,1,E07000115,4,89.52,192.01,18.64,2000
2891,2,E07000115,0,62.17,288.78,18.64,2000
1587,3,E07000115,1,51.68,124.57,25.84,2000
1913,3,E07000115,2,62.75,139.43,25.84,1000
2239,3,E07000115,3,68.28,161.14,25.84,1000
2565,3,E07000115,4,72.9,198.86,25.84,2000
3217,4,E07000115,0,48.71,210.5,25.84,1000
4037,5,E07000115,1,57.21,141.13,18.64,2000
4652,5,E07000115,2,71.06,185.99,25.84,2000
5304,5,E07000115,3,81.2,213.36,25.84,1000
5989,5,E07000115,4,89.52,451.83,25.84,2000
3543,6,E07000115,0,62.17,507.44,25.84,2000
4104,7,E07000115,1,51.68,141.13,25.84,1000
4799,7,E07000115,2,62.75,185.99,18.64,2000
5404,7,E07000115,3,68.28,213.36,25.84,1000
6093,7,E07000115,4,72.9,451.83,25.84,1000
3869,8,E07000115,0,48.71,507.44,25.84,1000
6803,9,E07000115,1,57.21,203.38,25.84,1000
7129,9,E07000115,2,71.06,268.02,25.84,1000
7455,9,E07000115,3,81.2,307.44,25.84,1000
7781,9,E07000115,4,89.52,651.08,18.64,2000
8107,10,E07000115,0,62.17,731.22,25.84,1000
9526,11,E07000115,1,57.21,203.38,25.84,2000
9527,11,E07000115,2,71.06,268.02,25.84,2000
9528,11,E07000115,3,81.2,307.44,25.84,2000
9529,11,E07000115,4,89.52,651.08,25.84,2000
9530,12,E07000115,0,62.17,731.22,18.64,2000
284,1,E06000027,1,48.92,115.44,18.64,2000
610,1,E06000027,2,55.37,130.28,25.84,2000
936,1,E06000027,3,61.83,152,25.84,1000
1262,1,E06000027,4,71.06,170.27,25.84,1000
2892,2,E06000027,0,54.93,249,25.84,1000
1588,3,E06000027,1,47.06,95.99,25.84,2000
1914,3,E06000027,2,54.44,108.57,18.64,2000
2240,3,E06000027,3,61.83,117.71,25.84,1000
2566,3,E06000027,4,73.82,140.57,25.84,2000
3218,4,E06000027,0,54.93,124.49,25.84,1000
4227,5,E06000027,1,48.92,112.68,25.84,1000
4863,5,E06000027,2,55.37,144.42,25.84,1000
5494,5,E06000027,3,61.83,169.58,25.84,1000
6032,5,E06000027,4,71.06,224.27,25.84,1000
3544,6,E06000027,0,54.93,251.87,18.64,2000
3943,7,E06000027,1,47.06,112.68,25.84,1000
5140,7,E06000027,2,54.44,144.42,25.84,1000
5720,7,E06000027,3,61.83,169.58,25.84,1000
6432,7,E06000027,4,73.82,224.27,18.64,2000
3870,8,E06000027,0,54.93,251.87,25.84,1000
6804,9,E06000027,1,48.92,162.37,18.64,2000
7130,9,E06000027,2,55.37,208.12,25.84,1000
7456,9,E06000027,3,61.83,244.37,25.84,1000
7782,9,E06000027,4,71.06,323.18,25.84,2000
8108,10,E06000027,0,54.93,362.95,25.84,1000
9531,11,E06000027,1,48.92,162.37,25.84,2000
9532,11,E06000027,2,55.37,208.12,25.84,2000
9533,11,E06000027,3,61.83,244.37,25.84,2000
9534,11,E06000027,4,71.06,323.18,25.84,2000
9535,12,E06000027,0,54.93,362.95,18.64,2000
285,1,E07000046,1,48.92,115.44,25.84,1000
611,1,E07000046,2,55.37,130.28,25.84,2000
937,1,E07000046,3,61.83,152,18.64,2000
1263,1,E07000046,4,71.06,170.27,25.84,1000
2893,2,E07000046,0,54.93,249,25.84,1000
1589,3,E07000046,1,47.06,95.99,25.84,2000
1915,3,E07000046,2,54.44,108.57,25.84,1000
2241,3,E07000046,3,61.83,117.71,25.84,1000
2567,3,E07000046,4,73.82,140.57,18.64,2000
3219,4,E07000046,0,54.93,124.49,25.84,1000
4228,5,E07000046,1,48.92,100.66,25.84,1000
4864,5,E07000046,2,55.37,126.91,18.64,2000
5495,5,E07000046,3,61.83,152.07,18.64,2000
6033,5,E07000046,4,71.06,198.02,18.64,2000
3545,6,E07000046,0,54.93,222.39,25.84,1000
3944,7,E07000046,1,47.06,100.66,25.84,1000
5141,7,E07000046,2,54.44,126.91,18.64,2000
5721,7,E07000046,3,61.83,152.07,18.64,2000
6433,7,E07000046,4,73.82,198.02,25.84,1000
3871,8,E07000046,0,54.93,222.39,25.84,1000
6805,9,E07000046,1,48.92,145.04,25.84,2000
7131,9,E07000046,2,55.37,182.87,25.84,1000
7457,9,E07000046,3,61.83,219.14,18.64,2000
7783,9,E07000046,4,71.06,285.36,25.84,2000
8109,10,E07000046,0,54.93,320.46,25.84,1000
9536,11,E07000046,1,48.92,145.04,25.84,2000
9537,11,E07000046,2,55.37,182.87,25.84,2000
9538,11,E07000046,3,61.83,219.14,25.84,2000
9539,11,E07000046,4,71.06,285.36,25.84,2000
9540,12,E07000046,0,54.93,320.46,18.64,2000
286,1,E09000030,1,65.51,156.56,25.84,1000
612,1,E09000030,2,77.51,169.13,25.84,2000
938,1,E09000030,3,83.97,179.44,25.84,1000
1264,1,E09000030,4,101.48,201.15,25.84,1000
2894,2,E09000030,0,70.47,341.41,25.84,1000
1590,3,E09000030,1,58.13,128,18.64,2000
1916,3,E09000030,2,63.67,149.72,25.84,1000
2242,3,E09000030,3,71.06,171.43,25.84,1000
2568,3,E09000030,4,83.05,280,25.84,1000
3220,4,E09000030,0,60.1,400.45,18.64,2000
3979,5,E09000030,1,65.51,327.13,18.64,2000
4594,5,E09000030,2,77.51,401.52,25.84,1000
5246,5,E09000030,3,83.97,486.85,25.84,1000
5931,5,E09000030,4,101.48,552.5,25.84,1000
3546,6,E09000030,0,70.47,619.27,25.84,1000
4193,7,E09000030,1,58.13,327.13,25.84,1000
4694,7,E09000030,2,63.67,401.52,18.64,2000
5346,7,E09000030,3,71.06,486.85,25.84,2000
5898,7,E09000030,4,83.05,552.5,25.84,1000
3872,8,E09000030,0,60.1,619.27,25.84,1000
6806,9,E09000030,1,65.51,471.39,25.84,2000
7132,9,E09000030,2,77.51,578.6,25.84,1000
7458,9,E09000030,3,83.97,701.54,25.84,1000
7784,9,E09000030,4,101.48,796.16,25.84,2000
8110,10,E09000030,0,70.47,892.37,18.44,2000
9541,11,E09000030,1,65.51,471.39,25.84,2000
9542,11,E09000030,2,77.51,578.6,25.84,2000
9543,11,E09000030,3,83.97,701.54,25.84,2000
9544,11,E09000030,4,101.48,796.16,25.84,2000
9545,12,E09000030,0,70.47,892.37,18.64,2000
287,1,E08000009,1,51.68,100.58,25.84,1000
613,1,E08000009,2,59.06,115.44,18.64,2000
939,1,E08000009,3,65.51,129.13,25.84,1000
1265,1,E08000009,4,71.98,144.01,25.84,1000
2895,2,E08000009,0,55.97,257.98,25.84,1000
1591,3,E08000009,1,43.36,92.56,25.84,1000
1917,3,E08000009,2,53.52,101.74,25.84,1000
2243,3,E08000009,3,58.13,113.15,18.64,2000
2569,3,E08000009,4,55.37,128,25.84,1000
3221,4,E08000009,0,33.16,505.69,25.84,1000
4384,5,E08000009,1,51.68,128,25.84,1000
4954,5,E08000009,2,59.06,161.91,25.84,1000
5597,5,E08000009,3,65.51,198.02,25.84,2000
6345,5,E08000009,4,71.98,369.78,25.84,1000
3547,6,E08000009,0,55.97,415.29,25.84,1000
4496,7,E08000009,1,43.36,128,25.84,1000
5092,7,E08000009,2,53.52,161.91,25.84,1000
5772,7,E08000009,3,58.13,198.02,25.84,2000
