ranges_rent_id,lettype,la,beds,soft_min,soft_max,hard_min,hard_max
3080,4,E08000034,0,51.26,159.13,18.44,2000
3406,6,E08000034,0,52.28,213.35,18.44,2000
3732,8,E08000034,0,51.26,213.35,18.44,2000
4399,5,E08000034,1,51.27,97.54,26.1,1000
4553,7,E08000034,1,46.6,97.54,26.1,1000
4821,7,E08000034,2,53.13,114.68,26.1,1000
4879,5,E08000034,2,58.72,114.68,26.1,1000
5510,5,E08000034,3,63.38,136.13,26.1,1000
5857,7,E08000034,3,56.86,136.13,26.1,1000
6115,5,E08000034,4,73.64,194.01,26.1,1000
6213,7,E08000034,4,64.31,194.01,26.1,1000
6666,9,E08000034,1,51.27,121.95,26.1,2000
6992,9,E08000034,2,53.13,143.37,26.1,2000
7318,9,E08000034,3,63.38,170.16,26.1,2000
7644,9,E08000034,4,73.64,242.51,26.1,2000
7970,10,E08000034,0,52.28,266.69,18.44,2000
147,1,E08000011,1,52.2,94.33,26.1,1000
473,1,E08000011,2,59.66,108.27,26.1,1000
799,1,E08000011,3,66.17,121.11,26.1,1000
1125,1,E08000011,4,72.71,135.06,26.1,1000
1451,3,E08000011,1,43.8,86.81,26.1,1000
1777,3,E08000011,2,54.06,95.42,26.1,1000
2103,3,E08000011,3,58.72,106.12,26.1,1000
2429,3,E08000011,4,55.93,120.05,26.1,1000
2755,2,E08000011,0,55.36,236.93,18.44,2000
3081,4,E08000011,0,32.8,464.43,18.44,2000
3407,6,E08000011,0,55.36,226.32,18.44,2000
3733,8,E08000011,0,32.8,226.32,18.44,2000
4368,5,E08000011,1,52.2,110.39,26.1,1000
4480,7,E08000011,1,43.8,110.39,26.1,1000
4938,5,E08000011,2,59.66,126.48,26.1,1000
5076,7,E08000011,2,54.06,126.48,26.1,1000
5581,5,E08000011,3,66.17,143.62,26.1,1000
5756,7,E08000011,3,58.72,143.62,26.1,1000
6329,5,E08000011,4,72.71,205.81,26.1,1000
6380,7,E08000011,4,55.93,205.81,26.1,1000
6667,9,E08000011,1,52.2,138.01,26.1,2000
6993,9,E08000011,2,59.66,158.09,26.1,2000
7319,9,E08000011,3,66.17,179.53,26.1,2000
7645,9,E08000011,4,72.71,257.26,26.1,2000
7971,10,E08000011,0,55.36,282.91,18.44,2000
148,1,E09000022,1,66.17,146.84,26.1,1000
474,1,E09000022,2,78.29,158.63,26.1,1000
800,1,E09000022,3,84.82,168.29,26.1,1000
1126,1,E09000022,4,102.51,188.66,26.1,1000
1452,3,E09000022,1,58.72,120.05,26.1,1000
1778,3,E09000022,2,64.31,140.42,26.1,1000
2104,3,E09000022,3,71.78,160.78,26.1,1000
2430,3,E09000022,4,83.89,262.61,26.1,1000
2756,2,E09000022,0,69.7,313.55,18.44,2000
3082,4,E09000022,0,59.45,367.77,18.44,2000
3408,6,E09000022,0,69.7,678.97,18.44,2000
3734,8,E09000022,0,59.45,678.97,18.44,2000
3971,5,E09000022,1,66.17,276.55,26.1,1000
4185,7,E09000022,1,58.72,276.55,26.1,1000
4586,5,E09000022,2,78.29,330.14,26.1,1000
4686,7,E09000022,2,64.31,330.14,26.1,1000
5238,5,E09000022,3,84.82,433.04,26.1,1000
5338,7,E09000022,3,71.78,433.04,26.1,1000
5890,7,E09000022,4,83.89,619.55,26.1,1000
5923,5,E09000022,4,102.51,619.55,26.1,1000
6668,9,E09000022,1,66.17,345.69,26.1,2000
6994,9,E09000022,2,78.29,412.67,26.1,2000
7320,9,E09000022,3,84.82,541.3,26.1,2000
7646,9,E09000022,4,102.51,774.45,26.1,2000
7972,10,E09000022,0,69.7,848.71,18.44,2000
149,1,E07000121,1,52.2,94.33,26.1,1000
475,1,E07000121,2,59.66,108.27,26.1,1000
801,1,E07000121,3,66.17,121.11,26.1,1000
1127,1,E07000121,4,72.71,135.06,26.1,1000
1453,3,E07000121,1,43.8,86.81,26.1,1000
1779,3,E07000121,2,54.06,95.42,26.1,1000
2105,3,E07000121,3,58.72,106.12,26.1,1000
2431,3,E07000121,4,55.93,120.05,26.1,1000
2757,2,E07000121,0,55.36,236.93,18.44,2000
3083,4,E07000121,0,32.8,464.43,18.44,2000
3409,6,E07000121,0,55.36,200.38,18.44,2000
3735,8,E07000121,0,32.8,200.38,18.44,2000
4369,5,E07000121,1,52.2,110.39,26.1,1000
4481,7,E07000121,1,43.8,110.39,26.1,1000
4939,5,E07000121,2,59.66,131.84,26.1,1000
5077,7,E07000121,2,54.06,131.84,26.1,1000
5582,5,E07000121,3,66.17,148.99,26.1,1000
5757,7,E07000121,3,58.72,148.99,26.1,1000
6330,5,E07000121,4,72.71,182.22,26.1,1000
6381,7,E07000121,4,55.93,182.22,26.1,1000
6669,9,E07000121,1,52.2,138.01,26.1,2000
6995,9,E07000121,2,59.66,164.8,26.1,2000
7321,9,E07000121,3,66.17,186.23,26.1,2000
7647,9,E07000121,4,72.71,227.8,26.1,2000
7973,10,E07000121,0,55.36,250.47,18.44,2000
150,1,E08000035,1,51.27,92.19,26.1,1000
476,1,E08000035,2,58.72,109.33,26.1,1000
802,1,E08000035,3,63.38,121.11,26.1,1000
1128,1,E08000035,4,73.64,145.77,26.1,1000
1454,3,E08000035,1,46.6,82.54,26.1,1000
1780,3,E08000035,2,53.13,113.61,26.1,1000
2106,3,E08000035,3,56.86,105.05,26.1,1000
2432,3,E08000035,4,64.31,122.19,26.1,1000
2758,2,E08000035,0,52.28,232.2,18.44,2000
3084,4,E08000035,0,51.26,159.13,18.44,2000
3410,6,E08000035,0,52.28,455,18.44,2000
3736,8,E08000035,0,51.26,455,18.44,2000
4400,5,E08000035,1,51.27,126.48,26.1,1000
4554,7,E08000035,1,46.6,126.48,26.1,1000
4822,7,E08000035,2,53.13,155.41,26.1,1000
4880,5,E08000035,2,58.72,155.41,26.1,1000
5511,5,E08000035,3,63.38,190.79,26.1,1000
5858,7,E08000035,3,56.86,190.79,26.1,1000
6116,5,E08000035,4,73.64,413.74,26.1,1000
6214,7,E08000035,4,64.31,413.74,26.1,1000
6670,9,E08000035,1,51.27,158.09,26.1,2000
6996,9,E08000035,2,53.13,194.27,26.1,2000
7322,9,E08000035,3,63.38,238.5,26.1,2000
7648,9,E08000035,4,73.64,517.19,26.1,2000
7974,10,E08000035,0,52.28,568.74,18.44,2000
151,1,E06000016,1,52.2,100.76,26.1,1000
477,1,E06000016,2,62.45,115.76,26.1,1000
803,1,E06000016,3,68.97,127.56,26.1,1000
1129,1,E06000016,4,76.43,159.7,26.1,1000
1455,3,E06000016,1,46.6,91.12,26.1,1000
1781,3,E06000016,2,53.13,97.54,26.1,1000
2107,3,E06000016,3,58.72,105.05,26.1,1000
2433,3,E06000016,4,64.31,123.26,26.1,1000
2759,2,E06000016,0,51.26,238.1,18.44,2000
3085,4,E06000016,0,49.2,113.15,18.44,2000
3411,6,E06000016,0,51.26,218.08,18.44,2000
3737,8,E06000016,0,49.2,218.08,18.44,2000
4332,5,E06000016,1,52.2,108.27,26.1,1000
4432,7,E06000016,1,46.6,108.27,26.1,1000
5028,5,E06000016,2,62.45,126.48,26.1,1000
5168,7,E06000016,2,53.13,126.48,26.1,1000
5671,5,E06000016,3,68.97,138.27,26.1,1000
5829,7,E06000016,3,58.72,138.27,26.1,1000
6246,5,E06000016,4,76.43,199.38,26.1,1000
6490,7,E06000016,4,64.31,199.38,26.1,1000
6671,9,E06000016,1,52.2,135.33,26.1,2000
6997,9,E06000016,2,62.45,158.09,26.1,2000
7323,9,E06000016,3,68.97,172.84,26.1,2000
7649,9,E06000016,4,76.43,249.22,26.1,2000
7975,10,E06000016,0,51.26,272.59,18.44,2000
152,1,E07000063,1,57.79,124.33,26.1,1000
478,1,E07000063,2,71.78,147.91,26.1,1000
804,1,E07000063,3,82.02,162.93,26.1,1000
1130,1,E07000063,4,90.42,180.08,26.1,1000
1456,3,E07000063,1,52.2,116.83,26.1,1000
1782,3,E07000063,2,63.38,130.77,26.1,1000
2108,3,E07000063,3,68.97,151.13,26.1,1000
2434,3,E07000063,4,73.64,186.51,26.1,1000
2760,2,E07000063,0,61.49,265.21,18.44,2000
3086,4,E07000063,0,48.18,193.32,18.44,2000
3412,6,E07000063,0,61.49,374.83,18.44,2000
3738,8,E07000063,0,48.18,374.83,18.44,2000
4011,5,E07000063,1,57.79,143.62,26.1,1000
4078,7,E07000063,1,52.2,143.62,26.1,1000
4626,5,E07000063,2,71.78,188.66,26.1,1000
4773,7,E07000063,2,63.38,188.66,26.1,1000
5278,5,E07000063,3,82.02,228.29,26.1,1000
5378,7,E07000063,3,68.97,228.29,26.1,1000
5963,5,E07000063,4,90.42,340.85,26.1,1000
6067,7,E07000063,4,73.64,340.85,26.1,1000
6672,9,E07000063,1,57.79,179.53,26.1,2000
6998,9,E07000063,2,71.78,235.82,26.1,2000
7324,9,E07000063,3,82.02,285.39,26.1,2000
7650,9,E07000063,4,90.42,426.06,26.1,2000
7976,10,E07000063,0,61.49,468.55,18.44,2000
153,1,E09000023,1,66.17,146.84,26.1,1000
479,1,E09000023,2,78.29,158.63,26.1,1000
805,1,E09000023,3,84.82,168.29,26.1,1000
1131,1,E09000023,4,102.51,188.66,26.1,1000
1457,3,E09000023,1,58.72,120.05,26.1,1000
1783,3,E09000023,2,64.31,140.42,26.1,1000
2109,3,E09000023,3,71.78,160.78,26.1,1000
2435,3,E09000023,4,83.89,262.61,26.1,1000
2761,2,E09000023,0,69.7,313.55,18.44,2000
3087,4,E09000023,0,59.45,367.77,18.44,2000
3413,6,E09000023,0,69.7,519.83,18.44,2000
3739,8,E09000023,0,59.45,519.83,18.44,2000
3972,5,E09000023,1,66.17,194.01,26.1,1000
4186,7,E09000023,1,58.72,194.01,26.1,1000
4587,5,E09000023,2,78.29,250.82,26.1,1000
4687,7,E09000023,2,64.31,250.82,26.1,1000
5239,5,E09000023,3,84.82,319.42,26.1,1000
5339,7,E09000023,3,71.78,319.42,26.1,1000
5891,7,E09000023,4,83.89,472.7,26.1,1000
5924,5,E09000023,4,102.51,472.7,26.1,1000
6673,9,E09000023,1,66.17,242.51,26.1,2000
6999,9,E09000023,2,78.29,313.51,26.1,2000
7325,9,E09000023,3,84.82,399.29,26.1,2000
7651,9,E09000023,4,102.51,590.86,26.1,2000
7977,10,E09000023,0,69.7,649.79,18.44,2000
154,1,E07000194,1,53.13,99.69,26.1,1000
480,1,E07000194,2,58.72,117.9,26.1,1000
806,1,E07000194,3,69.9,133.98,26.1,1000
1132,1,E07000194,4,81.09,162.93,26.1,1000
1458,3,E07000194,1,46.6,88.96,26.1,1000
1784,3,E07000194,2,50.34,95.42,26.1,1000
2110,3,E07000194,3,60.59,105.05,26.1,1000
2436,3,E07000194,4,68.97,128.63,26.1,1000
2762,2,E07000194,0,38.95,242.82,18.44,2000
3088,4,E07000194,0,46.12,106.09,18.44,2000
3414,6,E07000194,0,38.95,299.41,18.44,2000
3740,8,E07000194,0,46.12,299.41,18.44,2000
4288,5,E07000194,1,53.13,114.68,26.1,1000
4509,7,E07000194,1,46.6,114.68,26.1,1000
4898,5,E07000194,2,58.72,136.13,26.1,1000
5194,7,E07000194,2,50.34,136.13,26.1,1000
5529,5,E07000194,3,69.9,172.58,26.1,1000
5785,7,E07000194,3,60.59,172.58,26.1,1000
6181,5,E07000194,4,81.09,272.26,26.1,1000
6446,7,E07000194,4,68.97,272.26,26.1,1000
6674,9,E07000194,1,53.13,143.37,26.1,2000
7000,9,E07000194,2,58.72,170.16,26.1,2000
7326,9,E07000194,3,69.9,215.73,26.1,2000
7652,9,E07000194,4,81.09,340.33,26.1,2000
7978,10,E07000194,0,38.95,374.27,18.44,2000
155,1,E07000138,1,52.2,100.76,26.1,1000
481,1,E07000138,2,62.45,115.76,26.1,1000
807,1,E07000138,3,68.97,127.56,26.1,1000
1133,1,E07000138,4,76.43,159.7,26.1,1000
1459,3,E07000138,1,46.6,91.12,26.1,1000
1785,3,E07000138,2,53.13,97.54,26.1,1000
2111,3,E07000138,3,58.72,105.05,26.1,1000
2437,3,E07000138,4,64.31,123.26,26.1,1000
2763,2,E07000138,0,51.26,238.1,18.44,2000
3089,4,E07000138,0,49.2,113.15,18.44,2000
3415,6,E07000138,0,51.26,194.49,18.44,2000
3741,8,E07000138,0,49.2,194.49,18.44,2000
4333,5,E07000138,1,52.2,103.98,26.1,1000
4433,7,E07000138,1,46.6,103.98,26.1,1000
5029,5,E07000138,2,62.45,118.97,26.1,1000
5169,7,E07000138,2,53.13,118.97,26.1,1000
5672,5,E07000138,3,68.97,136.13,26.1,1000
5830,7,E07000138,3,58.72,136.13,26.1,1000
6247,5,E07000138,4,76.43,176.86,26.1,1000
6491,7,E07000138,4,64.31,176.86,26.1,1000
6675,9,E07000138,1,52.2,129.97,26.1,2000
7001,9,E07000138,2,62.45,148.72,26.1,2000
7327,9,E07000138,3,68.97,170.16,26.1,2000
7653,9,E07000138,4,76.43,221.08,26.1,2000
7979,10,E07000138,0,51.26,243.12,18.44,2000
156,1,E08000012,1,52.2,94.33,26.1,1000
482,1,E08000012,2,59.66,108.27,26.1,1000
808,1,E08000012,3,66.17,121.11,26.1,1000
1134,1,E08000012,4,72.71,135.06,26.1,1000
1460,3,E08000012,1,43.8,86.81,26.1,1000
1786,3,E08000012,2,54.06,95.42,26.1,1000
2112,3,E08000012,3,58.72,106.12,26.1,1000
2438,3,E08000012,4,55.93,120.05,26.1,1000
2764,2,E08000012,0,55.36,236.93,18.44,2000
3090,4,E08000012,0,32.8,464.43,18.44,2000
3416,6,E08000012,0,55.36,252.25,18.44,2000
3742,8,E08000012,0,32.8,252.25,18.44,2000
4370,5,E08000012,1,52.2,114.68,26.1,1000
4482,7,E08000012,1,43.8,114.68,26.1,1000
4940,5,E08000012,2,59.66,148.99,26.1,1000
5078,7,E08000012,2,54.06,148.99,26.1,1000
5583,5,E08000012,3,66.17,143.62,26.1,1000
5758,7,E08000012,3,58.72,143.62,26.1,1000
6331,5,E08000012,4,72.71,229.37,26.1,1000
6382,7,E08000012,4,55.93,229.37,26.1,1000
6676,9,E08000012,1,52.2,143.37,26.1,2000
7002,9,E08000012,2,59.66,186.23,26.1,2000
7328,9,E08000012,3,66.17,179.53,26.1,2000
7654,9,E08000012,4,72.71,286.72,26.1,2000
7980,10,E08000012,0,55.36,315.32,18.44,2000
157,1,E06000032,1,54.99,120.05,26.1,1000
483,1,E06000032,2,65.24,143.62,26.1,1000
809,1,E06000032,3,71.78,157.56,26.1,1000
1135,1,E06000032,4,82.02,172.58,26.1,1000
1461,3,E06000032,1,50.34,100.76,26.1,1000
1787,3,E06000032,2,58.72,118.97,26.1,1000
2113,3,E06000032,3,64.31,131.84,26.1,1000
2439,3,E06000032,4,71.78,150.06,26.1,1000
2765,2,E06000032,0,35.87,223.96,18.44,2000
3091,4,E06000032,0,55.36,134.38,18.44,2000
3417,6,E06000032,0,35.87,275.83,18.44,2000
3743,8,E06000032,0,55.36,275.83,18.44,2000
4142,5,E06000032,1,54.99,121.11,26.1,1000
4259,7,E06000032,1,50.34,121.11,26.1,1000
4723,5,E06000032,2,65.24,148.99,26.1,1000
4985,7,E06000032,2,58.72,148.99,26.1,1000
5442,5,E06000032,3,71.78,182.22,26.1,1000
5628,7,E06000032,3,64.31,182.22,26.1,1000
6152,5,E06000032,4,82.02,250.82,26.1,1000
6290,7,E06000032,4,71.78,250.82,26.1,1000
6677,9,E06000032,1,54.99,151.41,26.1,2000
7003,9,E06000032,2,65.24,186.23,26.1,2000
7329,9,E06000032,3,71.78,227.8,26.1,2000
7655,9,E06000032,4,82.02,313.51,26.1,2000
7981,10,E06000032,0,35.87,344.81,18.44,2000
158,1,E07000110,1,57.79,124.33,26.1,1000
484,1,E07000110,2,71.78,147.91,26.1,1000
810,1,E07000110,3,82.02,162.93,26.1,1000
1136,1,E07000110,4,90.42,180.08,26.1,1000
1462,3,E07000110,1,52.2,116.83,26.1,1000
1788,3,E07000110,2,63.38,130.77,26.1,1000
2114,3,E07000110,3,68.97,151.13,26.1,1000
2440,3,E07000110,4,73.64,186.51,26.1,1000
2766,2,E07000110,0,61.49,265.21,18.44,2000
3092,4,E07000110,0,48.18,193.32,18.44,2000
3418,6,E07000110,0,61.49,312.38,18.44,2000
3744,8,E07000110,0,48.18,312.38,18.44,2000
4012,5,E07000110,1,57.79,136.13,26.1,1000
4079,7,E07000110,1,52.2,136.13,26.1,1000
4627,5,E07000110,2,71.78,166.14,26.1,1000
4774,7,E07000110,2,63.38,166.14,26.1,1000
5279,5,E07000110,3,82.02,194.01,26.1,1000
5379,7,E07000110,3,68.97,194.01,26.1,1000
5964,5,E07000110,4,90.42,284.04,26.1,1000
6068,7,E07000110,4,73.64,284.04,26.1,1000
6678,9,E07000110,1,57.79,170.16,26.1,2000
7004,9,E07000110,2,71.78,207.68,26.1,2000
7330,9,E07000110,3,82.02,242.51,26.1,2000
7656,9,E07000110,4,90.42,355.06,26.1,2000
7982,10,E07000110,0,61.49,390.47,18.44,2000
159,1,E07000074,1,54.99,120.05,26.1,1000
485,1,E07000074,2,65.24,143.62,26.1,1000
811,1,E07000074,3,71.78,157.56,26.1,1000
1137,1,E07000074,4,82.02,172.58,26.1,1000
1463,3,E07000074,1,50.34,100.76,26.1,1000
1789,3,E07000074,2,58.72,118.97,26.1,1000
2115,3,E07000074,3,64.31,131.84,26.1,1000
2441,3,E07000074,4,71.78,150.06,26.1,1000
2767,2,E07000074,0,35.87,223.96,18.44,2000
3093,4,E07000074,0,55.36,134.38,18.44,2000
3419,6,E07000074,0,35.87,325.34,18.44,2000
3745,8,E07000074,0,55.36,325.34,18.44,2000
4143,5,E07000074,1,54.99,126.48,26.1,1000
4260,7,E07000074,1,50.34,126.48,26.1,1000
4724,5,E07000074,2,65.24,166.14,26.1,1000
4986,7,E07000074,2,58.72,166.14,26.1,1000
5443,5,E07000074,3,71.78,194.01,26.1,1000
5629,7,E07000074,3,64.31,194.01,26.1,1000
6153,5,E07000074,4,82.02,295.83,26.1,1000
6291,7,E07000074,4,71.78,295.83,26.1,1000
6679,9,E07000074,1,54.99,158.09,26.1,2000
7005,9,E07000074,2,65.24,207.68,26.1,2000
7331,9,E07000074,3,71.78,242.51,26.1,2000
7657,9,E07000074,4,82.02,369.81,26.1,2000
7983,10,E07000074,0,35.87,406.66,18.44,2000
160,1,E07000235,1,53.13,99.69,26.1,1000
486,1,E07000235,2,58.72,117.9,26.1,1000
812,1,E07000235,3,69.9,133.98,26.1,1000
1138,1,E07000235,4,81.09,162.93,26.1,1000
1464,3,E07000235,1,46.6,88.96,26.1,1000
1790,3,E07000235,2,50.34,95.42,26.1,1000
2116,3,E07000235,3,60.59,105.05,26.1,1000
2442,3,E07000235,4,68.97,128.63,26.1,1000
2768,2,E07000235,0,38.95,242.82,18.44,2000
3094,4,E07000235,0,46.12,106.09,18.44,2000
3420,6,E07000235,0,38.95,300.58,18.44,2000
3746,8,E07000235,0,46.12,300.58,18.44,2000
4289,5,E07000235,1,53.13,114.68,26.1,1000
4510,7,E07000235,1,46.6,114.68,26.1,1000
4899,5,E07000235,2,58.72,136.13,26.1,1000
5195,7,E07000235,2,50.34,136.13,26.1,1000
5530,5,E07000235,3,69.9,166.14,26.1,1000
5786,7,E07000235,3,60.59,166.14,26.1,1000
6182,5,E07000235,4,81.09,273.34,26.1,1000
6447,7,E07000235,4,68.97,273.34,26.1,1000
6680,9,E07000235,1,53.13,143.37,26.1,2000
7006,9,E07000235,2,58.72,170.16,26.1,2000
7332,9,E07000235,3,69.9,207.68,26.1,2000
7658,9,E07000235,4,81.09,341.67,26.1,2000
7984,10,E07000235,0,38.95,375.73,18.44,2000
61,1,E08000003,1,52.2,94.33,26.1,1000
387,1,E08000003,2,59.66,108.27,26.1,1000
713,1,E08000003,3,66.17,121.11,26.1,1000
1039,1,E08000003,4,72.71,135.06,26.1,1000
1365,3,E08000003,1,43.8,86.81,26.1,1000
1691,3,E08000003,2,54.06,95.42,26.1,1000
2017,3,E08000003,3,58.72,106.12,26.1,1000
2343,3,E08000003,4,55.93,120.05,26.1,1000
2669,2,E08000003,0,55.36,236.93,18.44,2000
2995,4,E08000003,0,32.8,464.43,18.44,2000
3321,6,E08000003,0,55.36,300.58,18.44,2000
3647,8,E08000003,0,32.8,300.58,18.44,2000
4361,5,E08000003,1,52.2,131.84,26.1,1000
4473,7,E08000003,1,43.8,131.84,26.1,1000
4931,5,E08000003,2,59.66,155.41,26.1,1000
5069,7,E08000003,2,54.06,155.41,26.1,1000
5574,5,E08000003,3,66.17,175.78,26.1,1000
5749,7,E08000003,3,58.72,175.78,26.1,1000
6322,5,E08000003,4,72.71,273.34,26.1,1000
6373,7,E08000003,4,55.93,273.34,26.1,1000
6581,9,E08000003,1,52.2,164.8,26.1,2000
6907,9,E08000003,2,59.66,194.27,26.1,2000
7233,9,E08000003,3,66.17,219.74,26.1,2000
7559,9,E08000003,4,72.71,341.67,26.1,2000
7885,10,E08000003,0,55.36,375.73,18.44,2000
161,1,E07000174,1,52.2,100.76,26.1,1000
487,1,E07000174,2,62.45,115.76,26.1,1000
813,1,E07000174,3,68.97,127.56,26.1,1000
1139,1,E07000174,4,76.43,159.7,26.1,1000
1465,3,E07000174,1,46.6,91.12,26.1,1000
1791,3,E07000174,2,53.13,97.54,26.1,1000
2117,3,E07000174,3,58.72,105.05,26.1,1000
2443,3,E07000174,4,64.31,123.26,26.1,1000
2769,2,E07000174,0,51.26,238.1,18.44,2000
3095,4,E07000174,0,49.2,113.15,18.44,2000
3421,6,E07000174,0,51.26,200.38,18.44,2000
3747,8,E07000174,0,49.2,200.38,18.44,2000
4334,5,E07000174,1,52.2,88.96,26.1,1000
4434,7,E07000174,1,46.6,88.96,26.1,1000
5030,5,E07000174,2,62.45,110.39,26.1,1000
5170,7,E07000174,2,53.13,110.39,26.1,1000
5673,5,E07000174,3,68.97,126.48,26.1,1000
5831,7,E07000174,3,58.72,126.48,26.1,1000
6248,5,E07000174,4,76.43,182.22,26.1,1000
6492,7,E07000174,4,64.31,182.22,26.1,1000
6681,9,E07000174,1,52.2,111.21,26.1,2000
7007,9,E07000174,2,62.45,138.01,26.1,2000
7333,9,E07000174,3,68.97,158.09,26.1,2000
7659,9,E07000174,4,76.43,227.8,26.1,2000
7985,10,E07000174,0,51.26,250.47,18.44,2000
280,1,E06000035,1,57.79,124.33,26.1,1000
606,1,E06000035,2,71.78,147.91,26.1,1000
932,1,E06000035,3,82.02,162.93,26.1,1000
1258,1,E06000035,4,90.42,180.08,26.1,1000
1584,3,E06000035,1,52.2,116.83,26.1,1000
1910,3,E06000035,2,63.38,130.77,26.1,1000
2236,3,E06000035,3,68.97,151.13,26.1,1000
2562,3,E06000035,4,73.64,186.51,26.1,1000
2888,2,E06000035,0,61.49,265.21,18.44,2000
3214,4,E06000035,0,48.18,193.32,18.44,2000
3540,6,E06000035,0,61.49,300.58,18.44,2000
3866,8,E06000035,0,48.18,300.58,18.44,2000
4036,5,E06000035,1,57.79,126.48,26.1,1000
4103,7,E06000035,1,52.2,126.48,26.1,1000
4651,5,E06000035,2,71.78,148.99,26.1,1000
4798,7,E06000035,2,63.38,148.99,26.1,1000
5303,5,E06000035,3,82.02,172.58,26.1,1000
5403,7,E06000035,3,68.97,172.58,26.1,1000
5988,5,E06000035,4,90.42,273.34,26.1,1000
6092,7,E06000035,4,73.64,273.34,26.1,1000
6800,9,E06000035,1,57.79,158.09,26.1,2000
7126,9,E06000035,2,71.78,186.23,26.1,2000
7452,9,E06000035,3,82.02,215.73,26.1,2000
7778,9,E06000035,4,90.42,341.67,26.1,2000
8104,10,E06000035,0,61.49,375.73,18.44,2000
162,1,E07000133,1,52.2,100.76,26.1,1000
488,1,E07000133,2,62.45,115.76,26.1,1000
814,1,E07000133,3,68.97,127.56,26.1,1000
1140,1,E07000133,4,76.43,159.7,26.1,1000
1466,3,E07000133,1,46.6,91.12,26.1,1000
1792,3,E07000133,2,53.13,97.54,26.1,1000
2118,3,E07000133,3,58.72,105.05,26.1,1000
2444,3,E07000133,4,64.31,123.26,26.1,1000
2770,2,E07000133,0,51.26,238.1,18.44,2000
3096,4,E07000133,0,49.2,113.15,18.44,2000
3422,6,E07000133,0,51.26,312.38,18.44,2000
3748,8,E07000133,0,49.2,312.38,18.44,2000
4335,5,E07000133,1,52.2,98.62,26.1,1000
4435,7,E07000133,1,46.6,98.62,26.1,1000
5031,5,E07000133,2,62.45,121.11,26.1,1000
5171,7,E07000133,2,53.13,121.11,26.1,1000
5674,5,E07000133,3,68.97,138.27,26.1,1000
5832,7,E07000133,3,58.72,138.27,26.1,1000
6249,5,E07000133,4,76.43,284.04,26.1,1000
6493,7,E07000133,4,64.31,284.04,26.1,1000
6682,9,E07000133,1,52.2,123.26,26.1,2000
7008,9,E07000133,2,62.45,151.41,26.1,2000
7334,9,E07000133,3,68.97,172.84,26.1,2000
7660,9,E07000133,4,76.43,355.06,26.1,2000
7986,10,E07000133,0,51.26,390.47,18.44,2000
163,1,E07000187,1,49.41,108.27,26.1,1000
489,1,E07000187,2,55.93,122.19,26.1,1000
815,1,E07000187,3,62.45,142.56,26.1,1000
1141,1,E07000187,4,71.78,159.7,26.1,1000
1467,3,E07000187,1,47.54,90.03,26.1,1000
1793,3,E07000187,2,54.99,101.83,26.1,1000
2119,3,E07000187,3,62.45,110.39,26.1,1000
2445,3,E07000187,4,74.57,131.84,26.1,1000
2771,2,E07000187,0,54.33,228.68,18.44,2000
3097,4,E07000187,0,54.33,114.33,18.44,2000
3423,6,E07000187,0,54.33,300.58,18.44,2000
3749,8,E07000187,0,54.33,300.58,18.44,2000
3926,7,E07000187,1,47.54,108.27,26.1,1000
4210,5,E07000187,1,49.41,108.27,26.1,1000
4846,5,E07000187,2,55.93,136.13,26.1,1000
5123,7,E07000187,2,54.99,136.13,26.1,1000
5477,5,E07000187,3,62.45,172.58,26.1,1000
5703,7,E07000187,3,62.45,172.58,26.1,1000
6015,5,E07000187,4,71.78,273.34,26.1,1000
6415,7,E07000187,4,74.57,273.34,26.1,1000
6683,9,E07000187,1,49.41,135.33,26.1,2000
7009,9,E07000187,2,55.93,170.16,26.1,2000
7335,9,E07000187,3,62.45,215.73,26.1,2000
7661,9,E07000187,4,71.78,341.67,26.1,2000
7987,10,E07000187,0,54.33,375.73,18.44,2000
164,1,E09000024,1,66.17,146.84,26.1,1000
490,1,E09000024,2,78.29,158.63,26.1,1000
816,1,E09000024,3,84.82,168.29,26.1,1000
1142,1,E09000024,4,102.51,188.66,26.1,1000
1468,3,E09000024,1,58.72,120.05,26.1,1000
1794,3,E09000024,2,64.31,140.42,26.1,1000
2120,3,E09000024,3,71.78,160.78,26.1,1000
2446,3,E09000024,4,83.89,262.61,26.1,1000
2772,2,E09000024,0,69.7,313.55,18.44,2000
3098,4,E09000024,0,59.45,367.77,18.44,2000
3424,6,E09000024,0,69.7,648.32,18.44,2000
3750,8,E09000024,0,59.45,648.32,18.44,2000
3973,5,E09000024,1,66.17,240.09,26.1,1000
4187,7,E09000024,1,58.72,240.09,26.1,1000
4588,5,E09000024,2,78.29,307.63,26.1,1000
4688,7,E09000024,2,64.31,307.63,26.1,1000
5240,5,E09000024,3,84.82,375.16,26.1,1000
5340,7,E09000024,3,71.78,375.16,26.1,1000
5892,7,E09000024,4,83.89,589.54,26.1,1000
5925,5,E09000024,4,102.51,589.54,26.1,1000
6684,9,E09000024,1,66.17,300.12,26.1,2000
7010,9,E09000024,2,78.29,384.53,26.1,2000
7336,9,E09000024,3,84.82,468.95,26.1,2000
7662,9,E09000024,4,102.51,736.91,26.1,2000
7988,10,E09000024,0,69.7,810.39,18.44,2000
165,1,E07000042,1,49.41,108.27,26.1,1000
491,1,E07000042,2,55.93,122.19,26.1,1000
817,1,E07000042,3,62.45,142.56,26.1,1000
